	a(ASL)	v(ASL)	experiment	age_code
542	1.803581771384879	0.604646364998537	trio	adults
543	1.8092192035821177	0.8907330793412056	trio	adults
544	1.8500480070011778	0.6903401703866969	trio	adults
545	1.776162488921546	0.8403998684670844	trio	adults
546	1.7977438942550747	0.6259062883788578	trio	adults
547	1.7397842394088134	0.5158037584237936	trio	adults
548	1.765123335078332	0.6571616330379497	trio	adults
549	1.7712957362024402	0.6114026221360281	trio	adults
550	1.7750161889715168	0.7252777963834363	trio	adults
551	1.7300512707883313	0.6612247808959728	trio	adults
552	1.7265291081319212	0.7521667480288292	trio	adults
553	1.8059096981170673	0.5372373056068084	trio	adults
554	1.7784678726190415	0.6113627763244214	trio	adults
555	1.796671991801008	0.6593143374133291	trio	adults
556	1.8380258699965715	0.6988985221358393	trio	adults
557	1.8082751021394092	0.7641646050487497	trio	adults
558	1.7668676248844957	0.5693925089391362	trio	adults
559	1.8018313216010806	0.5356831463267805	trio	adults
560	1.7699872027544603	0.6951106974388026	trio	adults
561	1.7573374299374636	0.7086528241887741	trio	adults
562	1.6330730500681456	0.5751031310999669	trio	adults
563	1.7141501314991987	0.637966772525107	trio	adults
564	1.7176522107729832	0.5639948780117151	trio	adults
565	1.6365591166984483	0.7248182154994032	trio	adults
566	1.827306287988034	0.6153191083865093	trio	adults
567	1.8636651038621634	0.6985833293527517	trio	adults
568	1.5622521057058227	0.6577381738980342	trio	adults
569	1.7883154004801782	0.4959690879133711	trio	adults
570	1.8186246787508806	0.6375738179415358	trio	adults
571	1.6951746599550397	0.600152748959243	trio	adults
572	1.7125768347835082	0.8241029964152462	trio	adults
573	1.816687174878758	0.7202271579867252	trio	adults
574	1.7268380317406269	0.6810232002068882	trio	adults
575	1.7367673946528177	0.6738219454848821	trio	adults
576	1.7307952874289527	0.7992129543137929	trio	adults
577	1.7464795526736758	0.46247196472053576	trio	adults
578	1.78850866164816	0.5463179935135685	trio	adults
579	1.7363991752310686	0.5315407319876437	trio	adults
580	1.7278052587545267	0.6516264593820134	trio	adults
581	1.7828986455600262	0.7933884586430477	trio	adults
582	1.7250305964138684	0.6868239007747332	trio	adults
583	1.7450087514332455	0.6006042292438547	trio	adults
584	1.8165603680893434	0.6481392913961458	trio	adults
585	1.7861505224824057	0.6698471380278315	trio	adults
586	1.7988915498133036	0.7236245647452387	trio	adults
587	1.7934241005390072	0.6030229197308765	trio	adults
588	1.811170340032647	0.7851473370771231	trio	adults
589	1.729133584815285	0.5609785775814327	trio	adults
590	1.7570241549427577	0.707261912079155	trio	adults
591	1.7631796130248665	0.7168347170470093	trio	adults
592	1.798820842566206	0.6304389991227828	trio	adults
593	1.7958532342024505	0.6193216375019208	trio	adults
594	1.6869465465384637	0.7055069238140647	trio	adults
595	1.7596149534773604	0.5713787433077824	trio	adults
596	1.7997284054696787	0.5615259139909485	trio	adults
597	1.8030801172781628	0.6204042903012066	trio	adults
598	1.7741952449635732	0.5893008179005975	trio	adults
599	1.7724086014258398	0.5872915874562351	trio	adults
600	1.7402167029640403	0.578436847382756	trio	adults
601	1.7672945153911042	0.5247814679165291	trio	adults
602	1.8709964779657373	0.6372527814106078	trio	adults
603	1.9171563015287927	0.6912907425638464	trio	adults
604	1.8818807221225957	0.5396927963284642	trio	adults
605	1.8324820565649653	0.7189350430049187	trio	adults
606	1.7483416844101418	0.7855244187982378	trio	adults
607	1.8132245665726525	0.5560055795479311	trio	adults
608	1.7488039766041827	0.7633236886097067	trio	adults
609	1.775124923398028	0.7039695245636569	trio	adults
610	1.7827611347634815	0.5846430660173748	trio	adults
611	1.882826840028549	0.39488168798558393	trio	adults
612	1.90045462450185	0.6349809576662069	trio	adults
613	1.743598945111048	0.6729661736960106	trio	adults
614	1.8055466607103874	0.6462257436323657	trio	adults
615	1.8039240501952383	0.7242651610062287	trio	adults
616	1.8293148985647878	0.929343506921115	trio	adults
617	1.8243222478616752	0.7106676504769578	trio	adults
618	1.7416481815180054	0.6548385119337501	trio	adults
619	1.8218369464354636	0.6429183609493188	trio	adults
620	1.8092970698403494	0.6380965055239114	trio	adults
621	1.73566214600981	0.6249647421571064	trio	adults
622	1.737258616634236	0.5676422107785177	trio	adults
623	1.8085973163499893	0.632615108602603	trio	adults
624	1.7654387260786613	0.5782344075440493	trio	adults
625	1.7716278362183806	0.6287600356241201	trio	adults
626	1.7893899036525789	0.5751542521098613	trio	adults
627	1.8691358864813645	0.7045883288660948	trio	adults
628	1.7839931688073036	0.656334641824278	trio	adults
629	1.8296038527443217	0.734202934063535	trio	adults
630	1.7885828499909688	0.5151050853251369	trio	adults
631	1.836818015747165	0.5620288237844444	trio	adults
632	1.8462370404574184	0.47877624689894854	trio	adults
633	1.7877780584877099	0.7234011314750489	trio	adults
634	1.7550281166613804	0.3832679511796756	trio	adults
635	1.8514799583622856	0.6588589372090914	trio	adults
636	1.886203254727257	0.6953532560000121	trio	adults
637	1.7662743936387235	0.6552803663826063	trio	adults
638	1.9541551658307814	0.7410280718816582	trio	adults
639	1.9965625534066214	0.5726662134027551	trio	adults
640	1.9964226420433038	0.7290283416053592	trio	adults
641	1.9506444821053057	0.8299924149526849	trio	adults
642	1.883601535843113	0.6863644899553392	trio	adults
643	1.7503150117356523	0.7791716791608405	trio	adults
644	1.8064719556499689	0.6797536316141464	trio	adults
645	1.783486526713571	0.5530156854961252	trio	adults
646	1.8712881115594924	0.6249373924513864	trio	adults
647	1.7684751546333617	0.596614713550374	trio	adults
648	1.7916947588466017	0.6240931106083388	trio	adults
649	1.843609677917268	0.629683308074146	trio	adults
650	1.7905256227149633	0.6743014695899938	trio	adults
651	1.7882543772372745	0.5628775055349047	trio	adults
652	1.8177639009095552	0.614400537785833	trio	adults
653	1.7666584338209887	0.5418413508665731	trio	adults
654	1.7863065465292087	0.5973359214508965	trio	adults
655	1.7316800535318118	0.6421447684958905	trio	adults
656	1.710283525735583	0.5995823564595125	trio	adults
657	1.8169935156578747	0.5991592388830022	trio	adults
658	1.7149857127914032	0.5760373980523699	trio	adults
659	1.8933861962052532	0.5626952100198268	trio	adults
660	1.6771475729662029	0.5430680150156965	trio	adults
661	1.6583463814974593	0.6470298380403006	trio	adults
662	1.8256448106975067	0.6445242841922774	trio	adults
663	1.8107506866780065	0.7033205420682039	trio	adults
664	1.7704921325043503	0.6050034727205726	trio	adults
665	1.7006705561394502	0.6018967954243657	trio	adults
666	1.7641104937272056	0.5209757136107801	trio	adults
667	1.7607782649157608	0.5308396168942601	trio	adults
668	1.73989975311867	0.5627249196102788	trio	adults
669	1.763073949804936	0.649306374037826	trio	adults
670	1.8546409720309016	0.6349095218925856	trio	adults
671	1.8676210159952356	0.5807355192725476	trio	adults
672	1.7687842686303767	0.634122856304745	trio	adults
673	1.7432325142461442	0.6993407294704732	trio	adults
674	1.6573052214751858	0.7282776460415716	trio	adults
675	1.7386351012035064	0.7929990302314793	trio	adults
676	1.7876700768101346	0.5040145902917107	trio	adults
677	1.8196669455652077	0.7123535446953764	trio	adults
678	1.6907547754346441	0.6212110181836242	trio	adults
679	1.8527826619583772	0.7310136945404211	trio	adults
680	1.8480292075304328	0.6787979032078737	trio	adults
681	1.7411341949575003	0.6718219458893536	trio	adults
682	1.7929822182078592	0.5601790246463826	trio	adults
683	1.789620915527365	0.675599989668696	trio	adults
684	1.740881022998177	0.7979861326174404	trio	adults
685	1.728396655185017	0.6527537317670813	trio	adults
686	1.7666973131164734	0.575710653154415	trio	adults
687	1.8463001536383297	0.563576157881955	trio	adults
688	1.8236807243770736	0.5327147834524181	trio	adults
689	1.8583457117277131	0.5308200749949274	trio	adults
690	1.7675019814600765	0.603851515753214	trio	adults
691	1.6951689043870657	0.665957222582982	trio	adults
692	1.6900970901239367	0.5459074410787464	trio	adults
693	1.6990737961711833	0.9292437020269695	trio	adults
694	1.7055852023536968	0.8710345376911295	trio	adults
695	1.7024079828543268	0.7257235601806744	trio	adults
696	1.6899936150134922	0.6713671079649194	trio	adults
697	1.7979818255540092	0.603849840207295	trio	adults
698	1.7875550653382557	0.49650303042014804	trio	adults
699	1.7514325015743528	0.5797722505913286	trio	adults
700	1.7953672605480864	0.5702701641510628	trio	adults
701	1.7141348376374086	0.5241941719053077	trio	adults
702	1.7045006974890156	0.6083261025404993	trio	adults
703	1.888510930241182	0.6935148548729956	trio	adults
704	1.859530650431877	0.6402732978992509	trio	adults
705	1.8069555218393343	0.6103710930203149	trio	adults
706	1.7932512839567645	0.5835497626538866	trio	adults
707	1.7920163864666303	0.8189017656488249	trio	adults
708	1.7314034115858883	0.667962307867396	trio	adults
709	1.7118962884708298	0.555255352841275	trio	adults
710	1.7417359619967518	0.695730557015775	trio	adults
711	1.6712444020700898	0.614396044355054	trio	adults
712	1.6533411439047685	0.5284991507246545	trio	adults
713	1.6808225033723616	0.6491501396261372	trio	adults
714	1.7212966518047443	0.5611923714611472	trio	adults
715	1.746907109557288	0.4819590531693546	trio	adults
716	1.815165506194796	0.7023227924504356	trio	adults
717	1.7298328962012515	0.7393654607126681	trio	adults
718	1.7264531677188322	0.7211423383106337	trio	adults
719	1.7489664343255342	0.7256975526412122	trio	adults
720	1.7727833113592315	0.7173448717023371	trio	adults
721	1.788927363111243	0.7537171425942479	trio	adults
722	1.8269790134113322	0.5887870492962075	trio	adults
723	1.7878329765964693	0.501676730168876	trio	adults
724	1.7290371029154208	0.6580702987088819	trio	adults
725	1.7016449825357103	0.7187549570088325	trio	adults
726	1.6995692074636917	0.7176995926987457	trio	adults
727	1.6990457361379978	0.6413550062392631	trio	adults
728	1.6793996510384979	0.82718026600958	trio	adults
729	1.7927136716443979	0.8927340630926242	trio	adults
730	1.7468478208139215	0.8261191332569087	trio	adults
731	1.7876136136978775	0.6165315638979116	trio	adults
732	1.814117454846149	0.7503927629671426	trio	adults
733	1.7441896749532388	0.6179816348339646	trio	adults
734	1.8262993042552162	0.7237777817158768	trio	adults
735	1.8279493045007658	0.617275467708098	trio	adults
736	1.7901532234184665	0.5889998167075274	trio	adults
737	1.7640488333534756	0.6611507737366958	trio	adults
738	1.8334054321948428	0.6425390359183005	trio	adults
739	1.787037112336162	0.6486969592306758	trio	adults
740	1.741591167939679	0.6348785111279537	trio	adults
741	1.7497233572414261	0.6656167300514821	trio	adults
742	1.7489419155607528	0.8068980487591333	trio	adults
743	1.7047476858449657	0.7774792659602117	trio	adults
744	1.7979162822965482	0.6541613214288537	trio	adults
745	1.7656846922826535	0.6203593060069308	trio	adults
746	1.7767447805606205	0.6285483844509351	trio	adults
747	1.749750799865116	0.5987352918830855	trio	adults
748	1.7506612538637016	0.6065712464347859	trio	adults
749	1.7011628458934265	0.6048375161300507	trio	adults
750	1.7211535314595197	0.5838173813283548	trio	adults
751	1.688448484355511	0.6206600444654793	trio	adults
752	1.735692510124961	0.42258796954865435	trio	adults
753	1.7459014894676022	0.3408909651609864	trio	adults
754	1.7427324133077078	0.34585600000809086	trio	adults
755	1.7010427639424384	0.46854464361009845	trio	adults
756	1.6979063685458216	0.5765957782690508	trio	adults
757	1.691652553042063	0.6673821760435429	trio	adults
758	1.6848698312280936	0.6470578681149594	trio	adults
759	1.6942755437540853	0.8412950752161863	trio	adults
760	1.7418125999251408	0.7279540622216546	trio	adults
761	1.7409726711618498	0.5520839303759127	trio	adults
762	1.7222221302893828	0.7287658480128113	trio	adults
763	1.6754416938169847	0.6265296972052719	trio	adults
764	1.6635347376259895	0.6434345300564337	trio	adults
765	1.6790825742141888	0.6380494669166002	trio	adults
766	1.6786821499764208	0.779904286265899	trio	adults
767	1.7031419875218288	0.679199549659425	trio	adults
768	1.668038835305155	0.5336354668682464	trio	adults
769	1.7289315538398429	0.5451055805009827	trio	adults
770	1.6564477197127598	0.6706893133947639	trio	adults
771	1.78813412933169	0.6448727406020002	trio	adults
772	1.7729660824948847	0.7005367020955026	trio	adults
773	1.7021182432835378	0.6401586142182781	trio	adults
774	1.6547216399620552	0.7110390476672496	trio	adults
775	1.7510028948820258	0.604978503886951	trio	adults
776	1.6754895660916789	0.5838756726859663	trio	adults
777	1.7435140396506388	0.4887620378510722	trio	adults
778	1.8039876648778437	0.542196883792105	trio	adults
779	1.7582823260961515	0.5930154171106897	trio	adults
780	1.7198039484558676	0.5648291961611257	trio	adults
781	1.7108625803117266	0.4936278602583693	trio	adults
782	1.782531338227007	0.6416821927116464	trio	adults
783	1.7624142757667633	0.7528825336136251	trio	adults
784	1.7925954138772808	0.6191076585188798	trio	adults
785	1.901730255844845	0.5551127989929653	trio	adults
786	1.8043466445892318	0.6621573427618517	trio	adults
787	1.83887452545128	0.6374558556867743	trio	adults
788	1.7476382621706488	0.5438139020378463	trio	adults
789	1.771564854319597	0.611212431519212	trio	adults
790	1.73458494738419	0.6827412822744316	trio	adults
791	1.7277934396290646	0.5299007025960657	trio	adults
792	1.734833200869879	0.6177666851094399	trio	adults
793	1.7180001816689616	0.5273164542481803	trio	adults
794	1.7150591801172104	0.7058640156578933	trio	adults
795	1.7575013618180124	0.6431498701221741	trio	adults
796	1.8482045462843186	0.6999987697234769	trio	adults
797	1.7046323044588305	0.6327986090742782	trio	adults
798	1.697788011229269	0.8560189810214158	trio	adults
799	1.9376853908384457	0.7470195467170095	trio	adults
800	1.7109966990409968	0.851443497152216	trio	adults
801	1.7944288510062103	0.6310192388027193	trio	adults
802	1.7834652393342825	0.5616079850295705	trio	adults
803	1.6981831600270312	0.5096985697744497	trio	adults
804	1.6859134830437885	0.7332601542153033	trio	adults
805	1.7061630649470625	0.8201530562898915	trio	adults
806	1.6877835080448254	0.5929087550643464	trio	adults
807	1.7585413550042532	0.7082456278555848	trio	adults
808	1.6387293954556683	0.7167159657627308	trio	adults
809	1.6798386309329478	0.6000894672526857	trio	adults
810	1.756873755870338	0.608816224218363	trio	adults
811	1.7383873408270452	0.571697983009187	trio	adults
812	1.7329891873384042	0.5102680804079087	trio	adults
813	1.7452664922949486	0.6443837512943459	trio	adults
814	1.827417928302195	0.5567714774724665	trio	adults
815	1.8524726757536796	0.6173610965265552	trio	adults
816	1.7231585576365431	0.707189630156176	trio	adults
817	1.7595132273758098	0.40399652625563354	trio	adults
818	1.7978024910745625	0.8036773757854722	trio	adults
819	1.7488381694207094	0.7323037330945075	trio	adults
820	1.7697892627794363	0.533176521575745	trio	adults
821	1.8335546951846315	0.5420013043353111	trio	adults
822	1.8139721588602575	0.590842705460564	trio	adults
823	1.798862691214798	0.6408651783812888	trio	adults
824	1.789822559899055	0.609216080196621	trio	adults
825	1.8239406395419049	0.6099277103184553	trio	adults
826	1.924770678623715	0.6862979615917246	trio	adults
827	1.6920558484569381	0.6648910808062228	trio	adults
828	1.775716619468269	0.6968826925287656	trio	adults
829	1.7964348805037984	0.680086624135901	trio	adults
830	1.786994982702749	0.7058784570021867	trio	adults
831	1.8271605675764615	0.7875977207523427	trio	adults
832	1.8045997544709516	0.6809191358073761	trio	adults
833	1.8371973033339264	0.5543560150335489	trio	adults
834	1.7683676384300457	0.6065871225932982	trio	adults
835	1.7786138787821844	0.6165047317356912	trio	adults
836	1.7537094748943158	0.7365006390999416	trio	adults
837	1.679165760256438	0.662494805523448	trio	adults
838	1.8359040825256554	0.5970680889894695	trio	adults
839	1.7316459279566023	0.5147323624318063	trio	adults
