	a(gaze_clear)	a(gaze_noise)	a(straight_ahead_clear)	a(straight_ahead_noise)	v(gaze_clear)	v(gaze_noise)	v(straight_ahead_clear)	v(straight_ahead_noise)	experiment	age_code
168	1.9344386788379473	1.6279293882372428	1.604728604174601	1.7129381742057745	1.583282262911144	1.3571591245775805	1.8340067874555572	1.8257215065541148	noise_gaze	adults
169	1.9708279786330885	2.064308094968725	1.6883220369625216	1.7824651614861966	1.4130601472155087	1.958383883068417	1.9887243595454573	1.9222581979804139	noise_gaze	adults
170	2.0111540794350313	1.7547401643413516	1.7370321317089452	1.7347047197122303	1.81775552995556	1.7420459884724164	1.7314397156087842	1.967170618628182	noise_gaze	adults
171	1.9537769387107509	1.7539908197078606	1.7078664632330085	1.7440605667590576	1.4846061115557612	1.84784004619347	1.6089453878298308	1.633811281974355	noise_gaze	adults
172	2.1366820520347876	1.9871757095321492	1.8185184514464494	1.6000467649615513	1.4648567702178386	2.4285240181748597	2.0490508223504365	1.7303361768829788	noise_gaze	adults
173	2.0488745442161562	1.8022729057068414	1.634648149350372	1.6337300508664638	1.4115101391502884	1.7643832643327615	1.8978710865526534	1.9057544387871215	noise_gaze	adults
174	2.1263872536605275	1.7640021027484771	1.6809203823380845	1.649325744458372	1.4804792316639965	1.8981602505974193	2.0919891981796686	2.0710742885190667	noise_gaze	adults
175	2.0926334843560483	1.769430691857691	1.6375333309721827	1.638791515502246	1.0980806359381567	1.8618740716218547	1.6900800204946578	1.8941372203058893	noise_gaze	adults
176	2.077599090496342	1.9061439276511707	1.6628010431979	1.6398617728656932	1.2238788772266318	1.8568430566986058	1.5668233732521375	2.029500135420054	noise_gaze	adults
177	2.0321824495287077	1.8664831649810156	1.547283131067923	1.755560404890057	1.4786522458320146	2.3396350132883468	1.7927439600225157	1.9747571623866238	noise_gaze	adults
178	2.003270242461257	1.8382218434608564	1.610040164513471	1.7466776898939116	1.6366742240927374	1.744281309543208	1.5473077425009254	1.6172055857129837	noise_gaze	adults
179	1.7991775199119617	1.9783901683473253	1.5856649189730962	1.756252174324526	1.666563188079913	2.0357434366312104	1.604798677624184	1.8379132165503145	noise_gaze	adults
180	1.944270983424837	1.9537365125796784	1.6708916197478452	1.6702318492678807	1.4984570048216412	1.7294552360126163	1.6882486712027205	1.704882942317453	noise_gaze	adults
181	2.08059597776125	1.9575723558322138	1.5995104766988735	1.633850086232633	1.4536522183061995	1.8293186125353522	1.8933275477237348	1.6705002104304876	noise_gaze	adults
182	2.1485108869618355	2.0158404993870027	1.6682371909283829	1.6796840417224674	1.156695517856764	1.9387860301701376	1.4271662120823967	2.0353320572720675	noise_gaze	adults
183	1.9820871780743674	1.9692457147577915	1.6356048176880584	1.5827941953250362	1.5602371961763848	1.9340572283339779	1.8627334182943163	1.6197947942620838	noise_gaze	adults
184	2.0889242945705484	2.035398500777149	1.5718907454934912	1.5332228034922188	1.6604836807539107	1.8844526859207886	1.69503946509181	2.047011524857053	noise_gaze	adults
185	1.9889143544095815	2.0618433734086823	1.6690821156833562	1.601427146606752	1.4133796748557106	1.724250312293443	1.8592788803387783	2.0648066048208715	noise_gaze	adults
186	1.9210936582668734	1.9888500078864944	1.7772497053105658	1.8256223761898107	1.5850034726098983	1.6285717935896655	1.946718602754868	1.9169869750446396	noise_gaze	adults
187	1.9449150501034607	1.939348095128194	1.763588158350273	1.7859512802221817	1.692335488328652	1.9163632993353552	1.8551856064868035	2.1910840165021908	noise_gaze	adults
188	2.0348275795469273	1.9847694542096046	1.7773389944237756	1.7149330884042489	1.9307204233946504	1.8863882959935794	1.8825108160703492	2.15042449421977	noise_gaze	adults
189	2.013087822040588	1.8669663581257347	1.8912371352776949	1.684641984423827	1.5790482543170252	1.674573099588108	1.8490154503609137	2.1536922594456698	noise_gaze	adults
190	1.8849832982875563	1.9183120329096213	1.7158033585887242	1.6922469384565813	1.3805788081314903	1.7560167704598841	1.9158928451488033	2.236147700670422	noise_gaze	adults
191	1.931003722768258	1.9758444453207828	1.711481507935131	1.5986877999751985	1.3923310879525366	2.0009078670266947	1.7843897048466215	2.0112213295805565	noise_gaze	adults
192	2.0454066880686206	2.025575649356948	1.6866014281460593	1.6579422636749823	0.9227397521669788	1.9236572395717533	1.881713214202888	1.8477770024255036	noise_gaze	adults
193	1.9536693088173624	1.850328301367971	1.7844440698335546	1.7361057947367995	1.31946978345872	2.099211901767396	1.6206315714720605	1.4049119049034702	noise_gaze	adults
194	1.999707192158585	2.01414558657242	1.5518689965488597	1.5357910692270826	1.6800281843866613	2.0025527466413022	1.513922357532012	1.7501676830227981	noise_gaze	adults
195	2.009566012432253	1.9968540818339755	1.5768038574162362	1.646312583977073	1.457806434397525	2.1657616253081	1.9661579640636726	2.0327987661180256	noise_gaze	adults
196	1.9254902202770614	1.9800753330128174	1.7275066900723661	1.6457471400069126	1.3992494048616588	1.7621450434024266	1.9055054282317634	1.75400423345047	noise_gaze	adults
197	1.964167556005205	1.9379687839824578	1.62963919699718	1.5895403903244023	1.5133056488105667	1.6939901051188881	1.531005065132521	2.023017257139042	noise_gaze	adults
198	1.9170983441955474	1.9156522792081347	1.5618455153648707	1.570287770539426	1.5186307421011442	1.9771107570899982	1.423934159246554	1.8096054831698458	noise_gaze	adults
199	1.9696436948595912	1.9495342212582767	1.5582852751470875	1.5890743349417764	1.2234224135416552	1.7263135811680286	1.7499198630621093	1.6474333966752377	noise_gaze	adults
200	1.8713926197630681	1.9800296821679546	1.6448562925066508	1.5015510149446325	1.649222356978258	1.8098444371408065	1.5502984539369897	1.685922218738669	noise_gaze	adults
201	1.9290291247582059	1.865534084283453	1.6119380528184588	1.5941344916044218	1.626420827420699	1.949663822864204	1.9312265987481685	2.0397848448098053	noise_gaze	adults
202	1.9335852889044924	1.8680394718004567	1.6248977288271127	1.6183657885404643	1.8877486548295412	1.57196597881397	1.8819454408243705	1.9072185327266384	noise_gaze	adults
203	1.7184381774443724	1.8813432653017894	1.5539557225400962	1.552104824980896	1.1484099778384078	1.7546340300376286	2.0087006881215452	2.0996258176485667	noise_gaze	adults
204	1.6756874394736174	1.9288471496190072	1.6836014605138907	1.563766734727058	1.137078643853731	2.0383801775219514	1.848737835987631	1.7391793315825208	noise_gaze	adults
205	1.8757447567828258	1.776098208520177	1.6531895673353962	1.519103399716663	1.3923962086976245	1.7638973720357862	1.6026557340077194	2.090117986337501	noise_gaze	adults
206	1.7384143296355992	1.7934555918253325	1.583373509386961	1.6038496946508383	1.6484428711797985	1.8296697202808694	1.9381232449094186	1.9950864018294587	noise_gaze	adults
207	1.8942975400902364	1.8968262554973725	1.5986472168588217	1.5485734960869086	1.6107063171321276	1.8587229660420541	1.678313030384944	1.6139878462586457	noise_gaze	adults
208	1.9516359032465447	1.8564795344698188	1.6443831787173093	1.6453734379159	1.7860259547512525	1.639238100648509	1.5595106299129875	1.9038218249989898	noise_gaze	adults
209	2.0059546337240253	1.9062893865347297	1.6650227236724473	1.5704673325112202	1.608809567049097	1.8296468608521397	1.8418603984842126	2.0074003374947225	noise_gaze	adults
210	2.0014980459819895	1.9199194427891448	1.6394461617834046	1.6165041273613707	1.468360126411698	1.8286760802962811	1.8291738535980484	1.994605605824118	noise_gaze	adults
211	2.093412121225083	1.9789803983611325	1.577231332610431	1.6198081020244715	1.618787632365604	2.156218570910678	2.0398394305749985	1.720037794268952	noise_gaze	adults
212	1.8240139854915516	1.952279338758222	1.697979627241649	1.619040683945033	1.3894032670014467	1.640565787955312	1.7018432634927523	1.6257074298798884	noise_gaze	adults
213	2.1451921374447482	1.9074961710161018	1.7042804307622021	1.6418961901637292	1.4878390124030207	2.0661238344720485	1.9280666858351425	1.751165406120952	noise_gaze	adults
214	1.9635922380816953	1.97501795153067	1.4994468627025204	1.6719375288611062	1.326121363929427	1.949012681796191	1.553204548648777	1.9993147732382495	noise_gaze	adults
215	2.0015925798732144	1.9045540419992917	1.7126751919543062	1.704533009459406	1.6129347248090167	1.853033264822622	1.5396512343430442	2.0225238692532557	noise_gaze	adults
216	1.9522803761777239	1.9713475202476052	1.712083236622382	1.7488888622243421	1.226670297071327	2.223097985017956	1.323619213413402	1.8231776277222176	noise_gaze	adults
217	1.9330191226837985	1.962884175557036	1.617950353148216	1.5501534129407228	1.642239787208562	1.8813851786578166	1.8114682262943211	1.934484005864835	noise_gaze	adults
218	1.8866882726677057	1.786024368030624	1.6462567412273283	1.5513083374646826	1.5782054765517803	2.0195112040331336	1.8357237513282485	1.8265206019972375	noise_gaze	adults
219	1.798149717107117	1.7161002205920615	1.7280825138916365	1.585651162808067	1.299695611869963	1.8580696858986416	1.685269672747286	1.8329066186436855	noise_gaze	adults
220	1.8871326572836522	1.6570410946419478	1.5555502761617945	1.6453827366488545	1.4677654421491138	1.8255653431974372	1.6671202380066241	1.6042102171038684	noise_gaze	adults
221	1.8208340609572204	1.766580768641422	1.5461973448386632	1.5617644015978318	1.4758224142032252	1.7075834720412064	1.607959576296607	2.224998492908952	noise_gaze	adults
222	1.8266954947966123	1.8380633158167503	1.6493251047861612	1.767953433794246	1.2120296420850718	1.752870773707721	1.4529754328322924	2.2522262718103705	noise_gaze	adults
223	1.9763677798881683	1.7919422414023574	1.713529989387066	1.5614750190592512	1.4565783308962372	1.7005975773125632	1.7106215752064664	1.7630189717988445	noise_gaze	adults
224	1.9955887290590835	1.8975764183643409	1.724851618745374	1.7716030673234933	1.4451561870390226	1.6075407234977899	1.8859943857106247	1.9642917508424689	noise_gaze	adults
225	1.866825713630484	1.843207853514278	1.6641341084714678	1.691451153307836	1.5536962889665735	1.9025177253819794	1.7067076743374165	1.9626496559635997	noise_gaze	adults
226	2.002870047207662	1.799042057684689	1.7202740084682877	1.6133067185773453	1.2441699169765954	2.1429825488676673	1.7462736933088365	1.8130533815911072	noise_gaze	adults
227	1.747254935068916	1.9324656057683471	1.7061197257474532	1.6599186023850467	1.3549641688204865	1.5872463757586976	1.9510712802266963	2.0182684525385763	noise_gaze	adults
228	1.8506725004401192	1.928159961132161	1.7673890611349545	1.704585312677914	1.2743357155485424	1.4611427251239888	1.8377097217693188	1.8091401940001817	noise_gaze	adults
229	1.8529867967872862	1.7616091261310047	1.5901770939238338	1.652716832721769	1.245086116533208	1.6554443513413464	2.013283412748666	1.9292360916448854	noise_gaze	adults
230	1.819516585958799	2.0034357611631934	1.6682223561516905	1.6081341138017102	1.321495378104461	1.9653050273696342	1.7467976856962397	1.9003280449970374	noise_gaze	adults
231	1.9069796189264625	1.8144250252126988	1.6823520212550684	1.8021208755992482	1.3549736733045568	1.8838580062953676	1.8491881398508778	1.9173877598679925	noise_gaze	adults
232	1.837629919688416	1.9870444945939632	1.8346116204349059	1.8070446137274563	1.2963572881665826	1.8923048617236926	1.7516384982482418	1.5621260284715817	noise_gaze	adults
233	1.919154187630932	2.059796691577131	1.7329039320237094	1.7570326206647788	1.3197356926487434	2.0116087486942824	1.6159100970207896	1.4798620422942241	noise_gaze	adults
234	1.7684536686078833	1.783302599572155	1.7324991729867392	1.6628870635171533	1.354719994980354	1.9406145512820976	1.8781800637977133	1.7568104674455298	noise_gaze	adults
235	1.9015328733684969	1.7027286493412719	1.7688285493179048	1.662747713330059	1.1500590197902651	1.8483814039106792	1.9804239851782028	2.3155489261739794	noise_gaze	adults
236	1.858031355342119	1.704671461284872	1.8334360480760363	1.6705565129798268	1.2659450098128435	2.0583883861403574	1.9457113804142643	1.8413878967852035	noise_gaze	adults
237	1.9010966254433266	1.6902544153786252	1.784669518874363	1.6028508107352468	1.3646612890979917	1.76374847234477	1.7255500690557017	1.8238433648939214	noise_gaze	adults
238	1.855586949671367	1.8510503644875356	1.7397474452465964	1.6353741409928786	1.1882070134203448	1.745699003426556	2.2387806914369652	2.0215167741497755	noise_gaze	adults
239	2.009468252688815	1.7748037214910584	1.6076771645878214	1.6756799165912126	1.4055023483950457	1.8510788787986248	2.051060934121918	2.1404245707153042	noise_gaze	adults
240	1.9058965098099119	1.7884639218302165	1.696498066031339	1.6120427359236646	1.31591413837522	1.512748115998215	1.5641105659703138	1.9740094380005573	noise_gaze	adults
241	1.8520701844517946	1.8031871245203623	1.7078184859283603	1.5251516537198104	1.419379539925567	1.5105353228746394	1.5332592826552363	1.7763766420828213	noise_gaze	adults
242	1.8699438144770975	1.9159278459565128	1.6913680308779437	1.578711623369788	1.599851560707946	1.983745205498432	1.6276177832497352	2.0197353977575916	noise_gaze	adults
243	1.878857638078193	1.8346223055747584	1.7631921095596739	1.6146797134331958	1.6309837354686976	1.9620589157622819	1.9940019569194762	1.9689806079161398	noise_gaze	adults
244	1.85884381617027	1.8219764529123865	1.6636291816671407	1.5970287356853026	1.5266034914610733	1.6792038173574264	1.9547721145473111	1.63789632091776	noise_gaze	adults
245	1.9105598986434766	1.8615678270253082	1.847351774111265	1.6166583522861364	1.5182232320353093	2.053921806953671	2.057987094233662	2.1936013457823984	noise_gaze	adults
246	1.9672519220139997	2.1311744537596065	1.8066140799172359	1.834442453977195	1.4460042543502174	2.0385605964599955	1.8919985415936762	1.9671881161507325	noise_gaze	adults
247	1.9305160887441644	2.0347195426683937	1.6070760386436795	1.6548842458497606	1.5744727363548554	2.175767667348188	1.600923643099077	2.054132955884388	noise_gaze	adults
248	1.7926433912053368	1.9896092191692936	1.528395124181658	1.6502414235647738	1.2384673922669838	2.04821911371972	1.9491771245578189	1.9711553118859366	noise_gaze	adults
249	1.7724451792165836	2.0104971283946473	1.8498603421865405	1.7298053924877657	1.3415164963713309	2.020859205569454	2.2045220108149084	1.9681311247549804	noise_gaze	adults
250	1.7865849798718187	1.9646893949258784	1.8589253304642022	1.7557614190114843	1.4760953216991726	1.639882867898243	2.138051508928774	2.3592719464291396	noise_gaze	adults
251	1.8499155763770865	1.7944590811980072	1.6089497286949792	1.6114048835547081	1.665821993259732	1.929628597874429	2.0030538998172913	1.9871360393332844	noise_gaze	adults
252	1.7446400194611835	1.910471584834574	1.6816287572204711	1.6368707521612005	1.3490863402226745	1.801552535398037	1.8408969880165924	1.8068757710382715	noise_gaze	adults
253	1.7181564994801652	1.9208483830955148	1.712811947405445	1.7085417686351987	1.4521551993838917	2.019593966622673	1.8074725405889445	1.9577786930277525	noise_gaze	adults
254	1.8258946478780425	1.8319146748072672	1.6780744473486442	1.4825141806371882	1.3688645173399736	1.7518965979493282	1.479336011816409	1.6387264173398555	noise_gaze	adults
255	1.8198922042902879	1.7808421326749106	1.574020007600899	1.7641415610564573	1.3230045576823268	1.7241875319023228	1.5517543689386042	1.7765951765110573	noise_gaze	adults
256	1.8961552494459704	1.769299142737617	1.573465634174161	1.7502229442651391	1.5797573770520135	1.8732617968852703	1.6786766856331978	1.9758512089210134	noise_gaze	adults
257	1.8840889167315762	1.9255713594881692	1.6338382518030214	1.7648658252674012	1.5597345397673885	2.3179074810560425	2.0862720678964393	2.07691180250736	noise_gaze	adults
258	1.9736831242627364	1.9209485134660398	1.792703132619687	1.6298881055053513	1.219681933638838	1.9421847936946397	1.8540137722047134	2.0303786135741193	noise_gaze	adults
259	1.9708175933216174	1.7736014650704541	1.687912038683036	1.583695116646323	1.470115048040843	2.0792615886409624	1.8730523513604025	2.186653532979005	noise_gaze	adults
260	1.9192974832738534	1.9060347714886172	1.7215521506117386	1.6618196766379478	1.327241625687073	2.0298390470148644	1.7383770394094622	2.152702986411988	noise_gaze	adults
261	1.874622188601967	2.061861425120662	1.7325783275064355	1.5668852952609735	1.4137930485434074	2.128376742478525	1.7463626052382457	1.9468909726341863	noise_gaze	adults
