subid,tr.num,condition_long,correct,RT,condition,rt,guess,guess_num,ucl_bound,ewma_param,param_value
7,57,straight_ahead_noise,1,0.5350000000000001,straight_ahead_noise,0.54,response,1,0.09999999999999998,ucl,0.59
8,55,straight_ahead_noise,1,0.5350000000000001,straight_ahead_noise,0.54,response,1,0.09999999999999998,ucl,0.59
8,60,straight_ahead_noise,1,0.5350000000000001,straight_ahead_noise,0.54,response,1,0.09999999999999998,ucl,0.59
2,19,straight_ahead_noise,1,0.5359999999999996,straight_ahead_noise,0.54,response,1,0.10999999999999999,ucl,0.59
10,8,straight_ahead_noise,1,0.5369999999999999,straight_ahead_noise,0.54,response,1,0.10999999999999999,ucl,0.59
2,32,straight_ahead_noise,1,0.5369999999999999,straight_ahead_noise,0.54,response,1,0.10999999999999999,ucl,0.59
10,14,straight_ahead_noise,1,0.5380000000000003,straight_ahead_noise,0.54,response,1,0.12,ucl,0.59
4,58,straight_ahead_noise,1,0.54,straight_ahead_noise,0.54,response,1,0.12,ucl,0.59
11,46,straight_ahead_noise,1,0.5669999999999993,straight_ahead_noise,0.57,response,1,0.12,ucl,0.59
6,53,straight_ahead_noise,1,0.569,straight_ahead_noise,0.57,response,1,0.12,ucl,0.59
7,53,straight_ahead_noise,1,0.569,straight_ahead_noise,0.57,response,1,0.13,ucl,0.59
7,64,straight_ahead_noise,1,0.569,straight_ahead_noise,0.57,response,1,0.13,ucl,0.59
10,9,straight_ahead_noise,1,0.5700000000000003,straight_ahead_noise,0.57,response,1,0.13,ucl,0.59
12,30,straight_ahead_noise,1,0.5720000000000001,straight_ahead_noise,0.57,response,1,0.14,ucl,0.59
2,31,straight_ahead_noise,1,0.5720000000000001,straight_ahead_noise,0.57,response,1,0.14,ucl,0.59
4,57,straight_ahead_noise,1,0.5750000000000002,straight_ahead_noise,0.58,response,1,0.14,ucl,0.59
8,52,straight_ahead_noise,1,0.5759999999999996,straight_ahead_noise,0.58,response,1,0.14,ucl,0.59
11,45,straight_ahead_noise,1,0.5760000000000005,straight_ahead_noise,0.58,response,1,0.15000000000000002,ucl,0.59
5,55,straight_ahead_noise,1,0.5760000000000005,straight_ahead_noise,0.58,response,1,0.15000000000000002,ucl,0.59
11,35,straight_ahead_noise,1,0.601,straight_ahead_noise,0.6,response,1,0.15000000000000002,ucl,0.59
6,63,straight_ahead_noise,1,0.601,straight_ahead_noise,0.6,response,1,0.15000000000000002,ucl,0.59
8,57,straight_ahead_noise,1,0.601,straight_ahead_noise,0.6,response,1,0.16000000000000003,ucl,0.59
4,61,straight_ahead_noise,1,0.6019999999999994,straight_ahead_noise,0.6,response,1,0.16000000000000003,ucl,0.59
5,61,straight_ahead_noise,1,0.6019999999999994,straight_ahead_noise,0.6,response,1,0.16000000000000003,ucl,0.59
6,61,straight_ahead_noise,1,0.6019999999999994,straight_ahead_noise,0.6,response,1,0.16000000000000003,ucl,0.59
12,23,straight_ahead_noise,1,0.6020000000000003,straight_ahead_noise,0.6,response,1,0.16000000000000003,ucl,0.6
10,15,straight_ahead_noise,1,0.6029999999999998,straight_ahead_noise,0.6,response,1,0.16000000000000003,ucl,0.6
2,24,straight_ahead_noise,1,0.6040000000000001,straight_ahead_noise,0.6,response,1,0.16000000000000003,ucl,0.6
5,57,straight_ahead_noise,1,0.6079999999999997,straight_ahead_noise,0.61,response,1,0.16000000000000003,ucl,0.6
12,20,straight_ahead_noise,1,0.6340000000000003,straight_ahead_noise,0.63,response,1,0.17000000000000004,ucl,0.6
6,56,straight_ahead_noise,1,0.6349999999999998,straight_ahead_noise,0.63,response,1,0.17000000000000004,ucl,0.6
7,63,straight_ahead_noise,1,0.6349999999999998,straight_ahead_noise,0.63,response,1,0.17000000000000004,ucl,0.6
12,17,straight_ahead_noise,1,0.6379999999999999,straight_ahead_noise,0.64,response,1,0.17000000000000004,ucl,0.6
2,17,straight_ahead_noise,1,0.6379999999999999,straight_ahead_noise,0.64,response,1,0.18000000000000005,ucl,0.6
4,49,straight_ahead_noise,1,0.6379999999999999,straight_ahead_noise,0.64,response,1,0.18000000000000005,ucl,0.6
5,63,straight_ahead_noise,1,0.6379999999999999,straight_ahead_noise,0.64,response,1,0.18000000000000005,ucl,0.6
7,56,straight_ahead_noise,1,0.6379999999999999,straight_ahead_noise,0.64,response,1,0.18000000000000005,ucl,0.6
2,18,straight_ahead_noise,1,0.6390000000000002,straight_ahead_noise,0.64,response,1,0.18000000000000005,ucl,0.6
11,48,straight_ahead_noise,1,0.6399999999999997,straight_ahead_noise,0.64,response,1,0.19000000000000006,ucl,0.6
4,53,straight_ahead_noise,1,0.6399999999999997,straight_ahead_noise,0.64,response,1,0.19000000000000006,ucl,0.6
12,31,straight_ahead_noise,1,0.641,straight_ahead_noise,0.64,response,1,0.19000000000000006,ucl,0.6
7,55,straight_ahead_noise,1,0.6419999999999995,straight_ahead_noise,0.64,response,1,0.19000000000000006,ucl,0.6
11,37,straight_ahead_noise,1,0.6429999999999998,straight_ahead_noise,0.64,response,1,0.20000000000000007,ucl,0.6
4,51,straight_ahead_noise,1,0.6429999999999998,straight_ahead_noise,0.64,response,1,0.20000000000000007,ucl,0.6
4,54,straight_ahead_noise,1,0.6429999999999998,straight_ahead_noise,0.64,response,1,0.20000000000000007,ucl,0.6
10,5,straight_ahead_noise,1,0.6669999999999998,straight_ahead_noise,0.67,response,1,0.20000000000000007,ucl,0.6
4,64,straight_ahead_noise,0,0.6680000000000001,straight_ahead_noise,0.67,response,1,0.19000000000000006,ucl,0.6
5,52,straight_ahead_noise,1,0.6680000000000001,straight_ahead_noise,0.67,response,1,0.20000000000000007,ucl,0.6
5,58,straight_ahead_noise,1,0.6680000000000001,straight_ahead_noise,0.67,response,1,0.20000000000000007,ucl,0.6
11,43,straight_ahead_noise,1,0.6689999999999996,straight_ahead_noise,0.67,response,1,0.20000000000000007,ucl,0.6
9,1,straight_ahead_noise,1,0.6689999999999996,straight_ahead_noise,0.67,response,1,0.20000000000000007,ucl,0.6
10,13,straight_ahead_noise,1,0.6710000000000003,straight_ahead_noise,0.67,response,1,0.20000000000000007,ucl,0.6
12,21,straight_ahead_noise,1,0.6710000000000003,straight_ahead_noise,0.67,response,1,0.21000000000000008,ucl,0.6
11,36,straight_ahead_noise,1,0.6719999999999997,straight_ahead_noise,0.67,response,1,0.21000000000000008,ucl,0.6
6,60,straight_ahead_noise,1,0.673,straight_ahead_noise,0.67,response,1,0.21000000000000008,ucl,0.6
4,63,straight_ahead_noise,1,0.6749999999999998,straight_ahead_noise,0.67,response,1,0.21000000000000008,ucl,0.6
11,42,straight_ahead_noise,1,0.702,straight_ahead_noise,0.7,response,1,0.21000000000000008,ucl,0.6
5,59,straight_ahead_noise,1,0.702,straight_ahead_noise,0.7,response,1,0.21999999999999997,ucl,0.6
8,59,straight_ahead_noise,1,0.702,straight_ahead_noise,0.7,response,1,0.21999999999999997,ucl,0.6
10,4,straight_ahead_noise,1,0.7039999999999997,straight_ahead_noise,0.7,response,1,0.21999999999999997,ucl,0.6
2,26,straight_ahead_noise,1,0.7080000000000002,straight_ahead_noise,0.71,response,1,0.21999999999999997,ucl,0.6
6,62,straight_ahead_noise,1,0.7080000000000002,straight_ahead_noise,0.71,response,1,0.21999999999999997,ucl,0.6
5,49,straight_ahead_noise,1,0.7089999999999996,straight_ahead_noise,0.71,response,1,0.21999999999999997,ucl,0.6
6,54,straight_ahead_noise,1,0.7089999999999996,straight_ahead_noise,0.71,response,1,0.22999999999999998,ucl,0.6
4,59,straight_ahead_noise,1,0.734,straight_ahead_noise,0.73,response,1,0.22999999999999998,ucl,0.6
5,50,straight_ahead_noise,1,0.734,straight_ahead_noise,0.73,response,1,0.22999999999999998,ucl,0.6
4,50,straight_ahead_noise,1,0.7349999999999994,straight_ahead_noise,0.73,response,1,0.22999999999999998,ucl,0.6
10,10,straight_ahead_noise,1,0.7350000000000003,straight_ahead_noise,0.74,response,1,0.22999999999999998,ucl,0.6
12,32,straight_ahead_noise,1,0.7359999999999998,straight_ahead_noise,0.74,response,1,0.22999999999999998,ucl,0.6
9,6,straight_ahead_noise,1,0.7370000000000001,straight_ahead_noise,0.74,response,1,0.24,ucl,0.6
10,6,straight_ahead_noise,1,0.7379999999999995,straight_ahead_noise,0.74,response,1,0.24,ucl,0.6
8,49,straight_ahead_noise,1,0.7400000000000002,straight_ahead_noise,0.74,response,1,0.24,ucl,0.6
6,49,straight_ahead_noise,1,0.7430000000000003,straight_ahead_noise,0.74,response,1,0.24,ucl,0.6
10,11,straight_ahead_noise,1,0.7670000000000003,straight_ahead_noise,0.77,response,1,0.24,ucl,0.6
2,22,straight_ahead_noise,1,0.7690000000000001,straight_ahead_noise,0.77,response,1,0.24,ucl,0.6
8,63,straight_ahead_noise,1,0.7690000000000001,straight_ahead_noise,0.77,response,1,0.25,ucl,0.6
2,21,straight_ahead_noise,1,0.7699999999999996,straight_ahead_noise,0.77,response,1,0.25,ucl,0.6
2,25,straight_ahead_noise,1,0.7720000000000002,straight_ahead_noise,0.77,response,1,0.25,ucl,0.6
4,60,straight_ahead_noise,1,0.7720000000000002,straight_ahead_noise,0.77,response,1,0.25,ucl,0.6
6,57,straight_ahead_noise,1,0.7720000000000002,straight_ahead_noise,0.77,response,1,0.25,ucl,0.6
7,52,straight_ahead_noise,1,0.7759999999999998,straight_ahead_noise,0.78,response,1,0.25,ucl,0.6
6,58,straight_ahead_noise,1,0.8019999999999996,straight_ahead_noise,0.8,response,1,0.25,ucl,0.6
10,7,straight_ahead_noise,1,0.8020000000000005,straight_ahead_noise,0.8,response,1,0.26,ucl,0.6
11,47,straight_ahead_noise,1,0.8029999999999999,straight_ahead_noise,0.8,response,1,0.26,ucl,0.6
9,16,straight_ahead_noise,0,0.8029999999999999,straight_ahead_noise,0.8,response,1,0.25,ucl,0.6
2,23,straight_ahead_noise,1,0.8049999999999997,straight_ahead_noise,0.8,response,1,0.25,ucl,0.6
13,36,straight_ahead_noise,1,0.835,straight_ahead_noise,0.84,response,1,0.25,ucl,0.6
10,3,straight_ahead_noise,1,0.8420000000000005,straight_ahead_noise,0.84,response,1,0.25,ucl,0.6
6,51,straight_ahead_noise,1,0.8689999999999998,straight_ahead_noise,0.87,response,1,0.25,ucl,0.6
9,13,straight_ahead_noise,0,0.8709999999999996,straight_ahead_noise,0.87,response,1,0.25,ucl,0.6
2,20,straight_ahead_noise,1,0.8719999999999999,straight_ahead_noise,0.87,response,1,0.25,ucl,0.6
13,46,straight_ahead_noise,1,0.8730000000000002,straight_ahead_noise,0.87,response,1,0.25,ucl,0.6
6,52,straight_ahead_noise,1,0.8730000000000002,straight_ahead_noise,0.87,response,1,0.25,ucl,0.6
8,54,straight_ahead_noise,0,0.8730000000000002,straight_ahead_noise,0.87,response,1,0.24,ucl,0.6
10,12,straight_ahead_noise,1,0.875,straight_ahead_noise,0.88,response,1,0.24,ucl,0.6
13,44,straight_ahead_noise,1,0.9009999999999998,straight_ahead_noise,0.9,response,1,0.25,ucl,0.6
6,55,straight_ahead_noise,1,0.9020000000000001,straight_ahead_noise,0.9,response,1,0.25,ucl,0.6
12,18,straight_ahead_noise,0,0.9050000000000002,straight_ahead_noise,0.91,response,1,0.24,ucl,0.6
13,45,straight_ahead_noise,1,0.9349999999999996,straight_ahead_noise,0.93,response,1,0.24,ucl,0.6
4,62,straight_ahead_noise,1,0.9349999999999996,straight_ahead_noise,0.93,response,1,0.24,ucl,0.6
13,37,straight_ahead_noise,1,0.9379999999999997,straight_ahead_noise,0.94,response,1,0.24,ucl,0.6
7,49,straight_ahead_noise,1,0.968,straight_ahead_noise,0.97,response,1,0.25,ucl,0.6
4,55,straight_ahead_noise,1,0.9689999999999994,straight_ahead_noise,0.97,response,1,0.25,ucl,0.6
10,2,straight_ahead_noise,1,0.9710000000000001,straight_ahead_noise,0.97,response,1,0.25,ucl,0.6
4,56,straight_ahead_noise,1,1.0009999999999994,straight_ahead_noise,1,response,1,0.25,ucl,0.6
2,28,straight_ahead_noise,1,1.0010000000000003,straight_ahead_noise,1,response,1,0.25,ucl,0.6
2,30,straight_ahead_noise,1,1.0339999999999998,straight_ahead_noise,1.03,response,1,0.25,ucl,0.6
13,43,straight_ahead_noise,1,1.0359999999999996,straight_ahead_noise,1.04,response,1,0.25,ucl,0.6
13,33,straight_ahead_noise,1,1.0739999999999998,straight_ahead_noise,1.07,response,1,0.26,ucl,0.6
5,56,straight_ahead_noise,1,1.1019999999999994,straight_ahead_noise,1.1,response,1,0.26,ucl,0.6
6,59,straight_ahead_noise,1,1.138,straight_ahead_noise,1.14,response,1,0.26,ucl,0.6
13,38,straight_ahead_noise,1,1.2349999999999994,straight_ahead_noise,1.23,response,1,0.26,ucl,0.6
5,51,straight_ahead_noise,1,1.2400000000000002,straight_ahead_noise,1.24,response,1,0.26,ucl,0.6
6,50,straight_ahead_noise,1,1.2669999999999995,straight_ahead_noise,1.27,response,1,0.26,ucl,0.6
13,40,straight_ahead_noise,1,1.3079999999999998,straight_ahead_noise,1.31,response,1,0.26,ucl,0.6
7,59,straight_ahead_noise,1,1.4379999999999997,straight_ahead_noise,1.44,response,1,0.27,ucl,0.6
13,39,straight_ahead_noise,1,1.468,straight_ahead_noise,1.47,response,1,0.27,ucl,0.6
8,58,straight_ahead_noise,0,3.0420000000000007,straight_ahead_noise,3.04,response,1,0.26,ucl,0.6
