subid,tr.num,noise_condition,correct,age,age_group,target_image,RT,condition,rt,guess,guess_num,ucl_bound,ewma_param,param_value
8,15,noise,1,1367,3,bottle,0.5380000000000003,noise,0.54,guess,0,0.019999999999999907,cs,0.55
9,19,noise,0,1744,4,chicken,0.5380000000000003,noise,0.54,guess,0,0.019999999999999907,cs,0.55
43,16,noise,1,1413,3,chicken,0.5390000000000006,noise,0.54,guess,0,0.019999999999999907,cs,0.55
5,2,noise,0,1962,5,boat,0.5390000000000006,noise,0.54,guess,0,0.029999999999999916,cs,0.54
2,14,noise,1,1810,4,boat,0.54,noise,0.54,guess,0,0.019999999999999907,cs,0.55
2,8,noise,1,1810,4,boat,0.5410000000000004,noise,0.54,guess,0,0.019999999999999907,cs,0.55
49,11,noise,1,1626,4,ball,0.5410000000000004,noise,0.54,guess,0,0.009999999999999898,cs,0.56
22,20,noise,1,1866,5,ball,0.5419999999999998,noise,0.54,guess,0,0.009999999999999898,cs,0.56
35,1,noise,1,1833,5,shoe,0.5670000000000002,noise,0.57,guess,0,0,cs,0.57
45,27,noise,0,1957,5,shoe,0.5679999999999996,noise,0.57,guess,0,0.009999999999999898,cs,0.56
48,6,noise,1,1946,5,bottle,0.569,noise,0.57,guess,0,0,cs,0.57
8,6,noise,0,1367,3,juice,0.569,noise,0.57,guess,0,0.009999999999999898,cs,0.56
35,7,noise,1,1833,5,ball,0.5709999999999997,noise,0.57,guess,0,0.009999999999999898,cs,0.56
5,13,noise,1,1962,5,bottle,0.5709999999999997,noise,0.57,guess,0,0,cs,0.57
8,2,noise,1,1367,3,bottle,0.5709999999999997,noise,0.57,guess,0,0,cs,0.57
11,27,noise,1,1695,4,chicken,0.5720000000000001,noise,0.57,response,1,0.010000000000000009,cs,0.58
13,23,noise,0,1282,3,cookie,0.5720000000000001,noise,0.57,guess,0,0,cs,0.57
3,8,noise,1,1920,5,chicken,0.5720000000000001,noise,0.57,response,1,0.010000000000000009,cs,0.58
45,18,noise,1,1957,5,boat,0.5739999999999998,noise,0.57,response,1,0.010000000000000009,cs,0.58
30,8,noise,1,1767,4,ball,0.5750000000000002,noise,0.58,response,1,0.010000000000000009,cs,0.58
33,21,noise,1,1870,5,juice,0.5750000000000002,noise,0.58,response,1,0.020000000000000018,cs,0.59
35,2,noise,1,1833,5,ball,0.5750000000000002,noise,0.58,response,1,0.020000000000000018,cs,0.59
43,15,noise,0,1413,3,juice,0.5750000000000002,noise,0.58,response,1,0.020000000000000018,cs,0.59
9,22,noise,1,1744,4,ball,0.5750000000000002,noise,0.58,response,1,0.020000000000000018,cs,0.59
11,25,noise,0,1695,4,ball,0.601,noise,0.6,response,1,0.010000000000000009,cs,0.58
15,11,noise,0,1325,3,ball,0.601,noise,0.6,response,1,0.010000000000000009,cs,0.58
20,20,noise,1,2088,5,shoe,0.601,noise,0.6,response,1,0.010000000000000009,cs,0.58
20,29,noise,1,2088,5,shoe,0.601,noise,0.6,response,1,0.020000000000000018,cs,0.59
22,17,noise,1,1866,5,shoe,0.601,noise,0.6,response,1,0.020000000000000018,cs,0.59
41,5,noise,1,1842,5,shoe,0.601,noise,0.6,response,1,0.030000000000000027,cs,0.6
45,25,noise,1,1957,5,shoe,0.601,noise,0.6,response,1,0.030000000000000027,cs,0.6
48,1,noise,0,1946,5,ball,0.601,noise,0.6,response,1,0.020000000000000018,cs,0.59
45,21,noise,0,1957,5,bunny,0.6019999999999994,noise,0.6,response,1,0.020000000000000018,cs,0.59
43,4,noise,1,1413,3,bunny,0.6020000000000003,noise,0.6,response,1,0.020000000000000018,cs,0.59
27,13,noise,1,1356,3,juice,0.6029999999999998,noise,0.6,response,1,0.030000000000000027,cs,0.6
41,12,noise,0,1842,5,boat,0.6029999999999998,noise,0.6,response,1,0.020000000000000018,cs,0.59
27,6,noise,0,1356,3,chicken,0.6049999999999995,noise,0.6,response,1,0.010000000000000009,cs,0.58
13,26,noise,1,1282,3,boat,0.6050000000000004,noise,0.61,response,1,0.020000000000000018,cs,0.59
43,3,noise,1,1413,3,boat,0.6050000000000004,noise,0.61,response,1,0.020000000000000018,cs,0.59
18,21,noise,1,1603,4,boat,0.6070000000000002,noise,0.61,response,1,0.030000000000000027,cs,0.6
22,31,noise,1,1866,5,boat,0.6070000000000002,noise,0.61,response,1,0.030000000000000027,cs,0.6
50,11,noise,1,1693,4,boat,0.6070000000000002,noise,0.61,response,1,0.030000000000000027,cs,0.6
33,24,noise,1,1870,5,ball,0.6080000000000005,noise,0.61,response,1,0.040000000000000036,cs,0.61
30,5,noise,0,1767,4,juice,0.609,noise,0.61,response,1,0.030000000000000027,cs,0.6
31,11,noise,1,1289,3,cookie,0.609,noise,0.61,response,1,0.040000000000000036,cs,0.61
50,4,noise,1,1693,4,juice,0.609,noise,0.61,response,1,0.040000000000000036,cs,0.61
18,30,noise,1,1603,4,cookie,0.6100000000000003,noise,0.61,response,1,0.040000000000000036,cs,0.61
2,5,noise,1,1810,4,shoe,0.6339999999999995,noise,0.63,response,1,0.050000000000000044,cs,0.62
7,13,noise,1,1742,4,bottle,0.6339999999999995,noise,0.63,response,1,0.050000000000000044,cs,0.62
31,15,noise,1,1289,3,shoe,0.6340000000000003,noise,0.63,response,1,0.06000000000000005,cs,0.63
35,9,noise,1,1833,5,shoe,0.6340000000000003,noise,0.63,response,1,0.06000000000000005,cs,0.63
43,6,noise,1,1413,3,shoe,0.6340000000000003,noise,0.63,response,1,0.06000000000000005,cs,0.63
25,10,noise,0,1311,3,cookie,0.6349999999999998,noise,0.63,response,1,0.06000000000000005,cs,0.63
27,14,noise,1,1356,3,bottle,0.6349999999999998,noise,0.63,response,1,0.06000000000000005,cs,0.63
48,8,noise,1,1946,5,bunny,0.6349999999999998,noise,0.63,response,1,0.06000000000000005,cs,0.63
1,16,noise,1,1770,4,juice,0.6360000000000001,noise,0.64,response,1,0.07000000000000006,cs,0.64
43,7,noise,1,1413,3,chicken,0.6379999999999999,noise,0.64,response,1,0.07000000000000006,cs,0.64
43,9,noise,1,1413,3,cookie,0.6379999999999999,noise,0.64,response,1,0.08000000000000007,cs,0.65
46,32,noise,1,1836,5,cookie,0.6379999999999999,noise,0.64,response,1,0.08000000000000007,cs,0.65
8,3,noise,1,1367,3,chicken,0.6379999999999999,noise,0.64,response,1,0.08000000000000007,cs,0.65
20,19,noise,0,2088,5,boat,0.6390000000000002,noise,0.64,response,1,0.08000000000000007,cs,0.65
31,4,noise,0,1289,3,chicken,0.6390000000000002,noise,0.64,response,1,0.07000000000000006,cs,0.64
33,17,noise,1,1870,5,chicken,0.6390000000000002,noise,0.64,response,1,0.07000000000000006,cs,0.64
35,11,noise,0,1833,5,chicken,0.6390000000000002,noise,0.64,response,1,0.07000000000000006,cs,0.64
41,11,noise,1,1842,5,boat,0.6390000000000002,noise,0.64,response,1,0.07000000000000006,cs,0.64
1,8,noise,0,1770,4,cookie,0.6420000000000003,noise,0.64,response,1,0.06000000000000005,cs,0.63
18,20,noise,1,1603,4,cookie,0.6429999999999998,noise,0.64,response,1,0.07000000000000006,cs,0.64
22,28,noise,1,1866,5,cookie,0.6429999999999998,noise,0.64,response,1,0.07000000000000006,cs,0.64
18,23,noise,0,1603,4,bottle,0.6669999999999998,noise,0.67,response,1,0.06000000000000005,cs,0.63
45,32,noise,1,1957,5,bottle,0.6669999999999998,noise,0.67,response,1,0.07000000000000006,cs,0.64
30,2,noise,1,1767,4,bunny,0.6680000000000001,noise,0.67,response,1,0.07000000000000006,cs,0.64
36,32,noise,1,1160,3,bunny,0.6680000000000001,noise,0.67,response,1,0.08000000000000007,cs,0.65
13,30,noise,1,1282,3,boat,0.6689999999999996,noise,0.67,response,1,0.08000000000000007,cs,0.65
18,27,noise,1,1603,4,juice,0.6689999999999996,noise,0.67,response,1,0.08000000000000007,cs,0.65
2,1,noise,1,1810,4,bottle,0.6689999999999996,noise,0.67,response,1,0.09000000000000008,cs,0.66
3,1,noise,1,1920,5,juice,0.6689999999999996,noise,0.67,response,1,0.09000000000000008,cs,0.66
45,23,noise,0,1957,5,bunny,0.6689999999999996,noise,0.67,response,1,0.08000000000000007,cs,0.65
30,14,noise,1,1767,4,juice,0.6690000000000005,noise,0.67,response,1,0.09000000000000008,cs,0.66
2,6,noise,1,1810,4,bunny,0.6710000000000003,noise,0.67,response,1,0.09000000000000008,cs,0.66
35,16,noise,1,1833,5,bottle,0.6710000000000003,noise,0.67,response,1,0.09000000000000008,cs,0.66
45,22,noise,1,1957,5,chicken,0.6719999999999997,noise,0.67,response,1,0.10000000000000009,cs,0.67
25,5,noise,0,1311,3,chicken,0.6740000000000004,noise,0.67,response,1,0.09000000000000008,cs,0.66
7,2,noise,1,1742,4,chicken,0.6740000000000004,noise,0.67,response,1,0.09000000000000008,cs,0.66
30,12,noise,0,1767,4,cookie,0.6750000000000007,noise,0.68,response,1,0.09000000000000008,cs,0.66
9,30,noise,1,1744,4,juice,0.6759999999999993,noise,0.68,response,1,0.09000000000000008,cs,0.66
9,17,noise,1,1744,4,cookie,0.6760000000000002,noise,0.68,response,1,0.09000000000000008,cs,0.66
19,17,noise,0,1129,3,bottle,0.6999999999999993,noise,0.7,response,1,0.09000000000000008,cs,0.66
27,4,noise,0,1356,3,bottle,0.6999999999999993,noise,0.7,response,1,0.08000000000000007,cs,0.65
42,14,noise,0,1151,3,bottle,0.6999999999999993,noise,0.7,response,1,0.07000000000000006,cs,0.64
11,22,noise,1,1695,4,shoe,0.702,noise,0.7,response,1,0.08000000000000007,cs,0.65
18,25,noise,1,1603,4,shoe,0.702,noise,0.7,response,1,0.08000000000000007,cs,0.65
2,2,noise,0,1810,4,bunny,0.702,noise,0.7,response,1,0.07000000000000006,cs,0.64
2,7,noise,1,1810,4,cookie,0.702,noise,0.7,response,1,0.08000000000000007,cs,0.65
31,5,noise,1,1289,3,juice,0.702,noise,0.7,response,1,0.08000000000000007,cs,0.65
42,9,noise,1,1151,3,cookie,0.702,noise,0.7,response,1,0.08000000000000007,cs,0.65
42,15,noise,0,1151,3,bottle,0.702,noise,0.7,response,1,0.08000000000000007,cs,0.65
10,16,noise,1,1414,3,juice,0.7029999999999994,noise,0.7,response,1,0.08000000000000007,cs,0.65
34,4,noise,1,1289,3,bottle,0.7039999999999997,noise,0.7,response,1,0.09000000000000008,cs,0.66
36,23,noise,1,1160,3,bottle,0.7050000000000001,noise,0.7,response,1,0.09000000000000008,cs,0.66
37,32,noise,0,1882,5,bottle,0.7050000000000001,noise,0.7,response,1,0.08000000000000007,cs,0.65
27,5,noise,1,1356,3,boat,0.7069999999999999,noise,0.71,response,1,0.09000000000000008,cs,0.66
42,4,noise,1,1151,3,boat,0.7069999999999999,noise,0.71,response,1,0.09000000000000008,cs,0.66
9,31,noise,1,1744,4,boat,0.7069999999999999,noise,0.71,response,1,0.09000000000000008,cs,0.66
46,28,noise,0,1836,5,ball,0.7080000000000002,noise,0.71,response,1,0.09000000000000008,cs,0.66
22,27,noise,1,1866,5,juice,0.7089999999999996,noise,0.71,response,1,0.09000000000000008,cs,0.66
19,22,noise,0,1129,3,ball,0.734,noise,0.73,response,1,0.08000000000000007,cs,0.65
9,32,noise,1,1744,4,bottle,0.734,noise,0.73,response,1,0.09000000000000008,cs,0.66
36,24,noise,1,1160,3,bunny,0.7350000000000003,noise,0.74,response,1,0.09000000000000008,cs,0.66
46,22,noise,1,1836,5,bunny,0.7350000000000003,noise,0.74,response,1,0.09000000000000008,cs,0.66
50,1,noise,0,1693,4,cookie,0.7350000000000003,noise,0.74,response,1,0.09000000000000008,cs,0.66
21,23,noise,1,1701,4,boat,0.7359999999999998,noise,0.74,response,1,0.09000000000000008,cs,0.66
45,19,noise,0,1957,5,chicken,0.7379999999999995,noise,0.74,response,1,0.08000000000000007,cs,0.65
46,27,noise,1,1836,5,boat,0.7390000000000008,noise,0.74,response,1,0.09000000000000008,cs,0.66
25,6,noise,1,1311,3,boat,0.7400000000000002,noise,0.74,response,1,0.09000000000000008,cs,0.66
11,31,noise,1,1695,4,ball,0.742,noise,0.74,response,1,0.09000000000000008,cs,0.66
21,18,noise,1,1701,4,juice,0.742,noise,0.74,response,1,0.10000000000000009,cs,0.67
7,6,noise,1,1742,4,juice,0.7429999999999994,noise,0.74,response,1,0.10000000000000009,cs,0.67
15,10,noise,1,1325,3,cookie,0.7430000000000003,noise,0.74,response,1,0.10000000000000009,cs,0.67
15,7,noise,0,1325,3,shoe,0.7679999999999998,noise,0.77,response,1,0.10000000000000009,cs,0.67
37,22,noise,1,1882,5,bunny,0.7679999999999998,noise,0.77,response,1,0.10000000000000009,cs,0.67
11,19,noise,1,1695,4,bunny,0.7689999999999992,noise,0.77,response,1,0.10000000000000009,cs,0.67
19,19,noise,1,1129,3,juice,0.7690000000000001,noise,0.77,response,1,0.1100000000000001,cs,0.68
34,16,noise,0,1289,3,boat,0.7690000000000001,noise,0.77,response,1,0.10000000000000009,cs,0.67
20,31,noise,1,2088,5,ball,0.7709999999999999,noise,0.77,response,1,0.10000000000000009,cs,0.67
19,31,noise,1,1129,3,chicken,0.7720000000000002,noise,0.77,response,1,0.1100000000000001,cs,0.68
8,9,noise,0,1367,3,boat,0.7720000000000002,noise,0.77,response,1,0.10000000000000009,cs,0.67
19,18,noise,1,1129,3,boat,0.774,noise,0.77,response,1,0.10000000000000009,cs,0.67
36,30,noise,0,1160,3,ball,0.7750000000000004,noise,0.78,response,1,0.10000000000000009,cs,0.67
41,13,noise,0,1842,5,ball,0.7750000000000004,noise,0.78,response,1,0.09000000000000008,cs,0.66
46,19,noise,1,1836,5,juice,0.7750000000000004,noise,0.78,response,1,0.09000000000000008,cs,0.66
11,17,noise,0,1695,4,cookie,0.7759999999999998,noise,0.78,response,1,0.09000000000000008,cs,0.66
17,10,noise,0,1373,3,juice,0.7759999999999998,noise,0.78,response,1,0.08000000000000007,cs,0.65
2,3,noise,0,1810,4,cookie,0.7759999999999998,noise,0.78,response,1,0.07000000000000006,cs,0.64
9,24,noise,1,1744,4,shoe,0.8010000000000002,noise,0.8,response,1,0.08000000000000007,cs,0.65
27,1,noise,1,1356,3,bunny,0.8019999999999996,noise,0.8,response,1,0.08000000000000007,cs,0.65
11,32,noise,0,1695,4,chicken,0.8049999999999997,noise,0.8,response,1,0.07000000000000006,cs,0.64
7,11,noise,0,1742,4,chicken,0.8049999999999997,noise,0.8,response,1,0.07000000000000006,cs,0.64
41,8,noise,1,1842,5,chicken,0.8050000000000006,noise,0.81,response,1,0.07000000000000006,cs,0.64
19,23,noise,1,1129,3,boat,0.8069999999999995,noise,0.81,response,1,0.07000000000000006,cs,0.64
50,8,noise,0,1693,4,chicken,0.8070000000000004,noise,0.81,response,1,0.07000000000000006,cs,0.64
5,1,noise,1,1962,5,ball,0.8079999999999998,noise,0.81,response,1,0.07000000000000006,cs,0.64
2,12,noise,1,1810,4,juice,0.8089999999999993,noise,0.81,response,1,0.08000000000000007,cs,0.65
24,18,noise,1,1288,3,juice,0.8089999999999993,noise,0.81,response,1,0.08000000000000007,cs,0.65
15,1,noise,0,1325,3,shoe,0.8339999999999996,noise,0.83,response,1,0.07000000000000006,cs,0.64
22,26,noise,1,1866,5,bottle,0.8339999999999996,noise,0.83,response,1,0.08000000000000007,cs,0.65
3,10,noise,0,1920,5,shoe,0.8339999999999996,noise,0.83,response,1,0.07000000000000006,cs,0.64
8,5,noise,0,1367,3,shoe,0.8340000000000005,noise,0.83,response,1,0.06000000000000005,cs,0.63
19,26,noise,0,1129,3,bunny,0.835,noise,0.84,response,1,0.06000000000000005,cs,0.63
22,18,noise,1,1866,5,shoe,0.835,noise,0.84,response,1,0.06000000000000005,cs,0.63
3,14,noise,0,1920,5,bunny,0.835,noise,0.84,response,1,0.050000000000000044,cs,0.62
50,9,noise,1,1693,4,bunny,0.835,noise,0.84,response,1,0.06000000000000005,cs,0.63
9,25,noise,1,1744,4,bunny,0.835,noise,0.84,response,1,0.06000000000000005,cs,0.63
13,31,noise,1,1282,3,bottle,0.8380000000000001,noise,0.84,response,1,0.07000000000000006,cs,0.64
30,10,noise,1,1767,4,bottle,0.8380000000000001,noise,0.84,response,1,0.07000000000000006,cs,0.64
49,14,noise,1,1626,4,cookie,0.8380000000000001,noise,0.84,response,1,0.07000000000000006,cs,0.64
13,28,noise,1,1282,3,chicken,0.8390000000000004,noise,0.84,response,1,0.08000000000000007,cs,0.65
31,1,noise,1,1289,3,boat,0.8390000000000004,noise,0.84,response,1,0.08000000000000007,cs,0.65
31,16,noise,1,1289,3,ball,0.8410000000000002,noise,0.84,response,1,0.08000000000000007,cs,0.65
8,10,noise,1,1367,3,juice,0.8420000000000005,noise,0.84,response,1,0.09000000000000008,cs,0.66
45,28,noise,1,1957,5,cookie,0.843,noise,0.84,response,1,0.09000000000000008,cs,0.66
7,10,noise,0,1742,4,cookie,0.843,noise,0.84,response,1,0.08000000000000007,cs,0.65
19,21,noise,0,1129,3,bottle,0.867,noise,0.87,response,1,0.08000000000000007,cs,0.65
25,7,noise,1,1311,3,bottle,0.867,noise,0.87,response,1,0.08000000000000007,cs,0.65
36,28,noise,1,1160,3,shoe,0.867,noise,0.87,response,1,0.08000000000000007,cs,0.65
28,21,noise,0,1418,3,shoe,0.8679999999999994,noise,0.87,response,1,0.08000000000000007,cs,0.65
3,3,noise,1,1920,5,cookie,0.8680000000000003,noise,0.87,response,1,0.08000000000000007,cs,0.65
37,21,noise,0,1882,5,bunny,0.8680000000000003,noise,0.87,response,1,0.07000000000000006,cs,0.64
36,31,noise,1,1160,3,bottle,0.8710000000000004,noise,0.87,response,1,0.08000000000000007,cs,0.65
8,7,noise,1,1367,3,cookie,0.8719999999999999,noise,0.87,response,1,0.08000000000000007,cs,0.65
28,17,noise,1,1418,3,boat,0.8730000000000002,noise,0.87,response,1,0.09000000000000008,cs,0.66
45,30,noise,1,1957,5,boat,0.8730000000000002,noise,0.87,response,1,0.09000000000000008,cs,0.66
13,29,noise,1,1282,3,ball,0.875,noise,0.88,response,1,0.09000000000000008,cs,0.66
49,5,noise,0,1626,4,juice,0.875,noise,0.88,response,1,0.09000000000000008,cs,0.66
9,29,noise,1,1744,4,cookie,0.8760000000000003,noise,0.88,response,1,0.09000000000000008,cs,0.66
34,12,noise,1,1289,3,shoe,0.9009999999999998,noise,0.9,response,1,0.09000000000000008,cs,0.66
42,5,noise,1,1151,3,ball,0.9009999999999998,noise,0.9,response,1,0.10000000000000009,cs,0.67
49,6,noise,1,1626,4,shoe,0.9009999999999998,noise,0.9,response,1,0.10000000000000009,cs,0.67
15,2,noise,1,1325,3,bunny,0.9019999999999992,noise,0.9,response,1,0.10000000000000009,cs,0.67
42,10,noise,0,1151,3,chicken,0.9050000000000002,noise,0.91,response,1,0.10000000000000009,cs,0.67
5,6,noise,0,1962,5,cookie,0.9050000000000002,noise,0.91,response,1,0.09000000000000008,cs,0.66
19,24,noise,1,1129,3,ball,0.9079999999999995,noise,0.91,response,1,0.09000000000000008,cs,0.66
10,7,noise,1,1414,3,juice,0.9089999999999998,noise,0.91,response,1,0.10000000000000009,cs,0.67
11,28,noise,1,1695,4,cookie,0.9100000000000001,noise,0.91,response,1,0.10000000000000009,cs,0.67
18,28,noise,1,1603,4,bottle,0.9339999999999993,noise,0.93,response,1,0.10000000000000009,cs,0.67
13,21,noise,1,1282,3,shoe,0.9340000000000002,noise,0.93,response,1,0.1100000000000001,cs,0.68
28,27,noise,1,1418,3,ball,0.9340000000000002,noise,0.93,response,1,0.1100000000000001,cs,0.68
22,22,noise,0,1866,5,juice,0.9359999999999999,noise,0.94,response,1,0.10000000000000009,cs,0.67
43,1,noise,1,1413,3,boat,0.9359999999999999,noise,0.94,response,1,0.1100000000000001,cs,0.68
49,1,noise,1,1626,4,juice,0.9359999999999999,noise,0.94,response,1,0.1100000000000001,cs,0.68
10,1,noise,0,1414,3,bunny,0.9370000000000003,noise,0.94,response,1,0.10000000000000009,cs,0.67
15,15,noise,1,1325,3,chicken,0.9379999999999997,noise,0.94,response,1,0.1100000000000001,cs,0.68
7,5,noise,1,1742,4,boat,0.9399999999999995,noise,0.94,response,1,0.1100000000000001,cs,0.68
19,25,noise,1,1129,3,cookie,0.9430000000000005,noise,0.94,response,1,0.1100000000000001,cs,0.68
19,27,noise,1,1129,3,shoe,0.968,noise,0.97,response,1,0.1100000000000001,cs,0.68
28,18,noise,1,1418,3,shoe,0.968,noise,0.97,response,1,0.12,cs,0.69
3,12,noise,1,1920,5,shoe,0.968,noise,0.97,response,1,0.12,cs,0.69
6,26,noise,1,1669,4,bunny,0.968,noise,0.97,response,1,0.12,cs,0.69
7,12,noise,1,1742,4,bunny,0.9689999999999994,noise,0.97,response,1,0.13,cs,0.7
8,13,noise,1,1367,3,boat,0.9689999999999994,noise,0.97,response,1,0.13,cs,0.7
10,2,noise,1,1414,3,boat,0.9729999999999999,noise,0.97,response,1,0.13,cs,0.7
34,14,noise,1,1289,3,cookie,0.9750000000000005,noise,0.98,response,1,0.14,cs,0.71
24,21,noise,1,1288,3,shoe,1.0009999999999994,noise,1,response,1,0.14,cs,0.71
9,21,noise,1,1744,4,shoe,1.0019999999999998,noise,1,response,1,0.14,cs,0.71
37,20,noise,1,1882,5,cookie,1.005,noise,1,response,1,0.14,cs,0.71
36,21,noise,1,1160,3,juice,1.0090000000000003,noise,1.01,response,1,0.15000000000000002,cs,0.72
41,6,noise,1,1842,5,shoe,1.0339999999999998,noise,1.03,response,1,0.15000000000000002,cs,0.72
31,2,noise,0,1289,3,cookie,1.0380000000000003,noise,1.04,response,1,0.14,cs,0.71
37,23,noise,1,1882,5,boat,1.0390000000000006,noise,1.04,response,1,0.15000000000000002,cs,0.72
15,8,noise,0,1325,3,boat,1.04,noise,1.04,response,1,0.14,cs,0.71
25,1,noise,1,1311,3,boat,1.0410000000000004,noise,1.04,response,1,0.14,cs,0.71
27,16,noise,1,1356,3,cookie,1.0430000000000001,noise,1.04,response,1,0.14,cs,0.71
10,13,noise,0,1414,3,bottle,1.0669999999999993,noise,1.07,response,1,0.14,cs,0.71
9,18,noise,1,1744,4,bunny,1.1019999999999994,noise,1.1,response,1,0.14,cs,0.71
19,28,noise,1,1129,3,cookie,1.1100000000000003,noise,1.11,response,1,0.14,cs,0.71
10,11,noise,1,1414,3,shoe,1.1339999999999995,noise,1.13,response,1,0.15000000000000002,cs,0.72
34,11,noise,0,1289,3,bunny,1.1369999999999996,noise,1.14,response,1,0.14,cs,0.71
34,9,noise,0,1289,3,shoe,1.1669999999999998,noise,1.17,response,1,0.13,cs,0.7
33,19,noise,0,1870,5,bunny,1.1680000000000001,noise,1.17,response,1,0.13,cs,0.7
49,2,noise,0,1626,4,bunny,1.17,noise,1.17,response,1,0.12,cs,0.69
45,24,noise,1,1957,5,juice,1.1759999999999993,noise,1.18,response,1,0.12,cs,0.69
15,9,noise,0,1325,3,juice,1.2029999999999994,noise,1.2,response,1,0.1100000000000001,cs,0.68
34,2,noise,1,1289,3,juice,1.2090000000000005,noise,1.21,response,1,0.12,cs,0.69
2,4,noise,0,1810,4,ball,1.234,noise,1.23,response,1,0.1100000000000001,cs,0.68
7,7,noise,0,1742,4,cookie,1.2350000000000003,noise,1.24,response,1,0.10000000000000009,cs,0.67
42,1,noise,1,1151,3,boat,1.2400000000000002,noise,1.24,response,1,0.1100000000000001,cs,0.68
10,4,noise,1,1414,3,boat,1.2409999999999997,noise,1.24,response,1,0.1100000000000001,cs,0.68
34,7,noise,0,1289,3,ball,1.2410000000000005,noise,1.24,response,1,0.10000000000000009,cs,0.67
7,16,noise,1,1742,4,shoe,1.2679999999999998,noise,1.27,response,1,0.1100000000000001,cs,0.68
25,12,noise,0,1311,3,bottle,1.2689999999999992,noise,1.27,response,1,0.10000000000000009,cs,0.67
31,13,noise,0,1289,3,chicken,1.3039999999999994,noise,1.3,response,1,0.09000000000000008,cs,0.66
13,32,noise,1,1282,3,bottle,1.3040000000000003,noise,1.3,response,1,0.10000000000000009,cs,0.67
36,22,noise,0,1160,3,ball,1.3040000000000003,noise,1.3,response,1,0.09000000000000008,cs,0.66
22,30,noise,1,1866,5,boat,1.3070000000000004,noise,1.31,response,1,0.09000000000000008,cs,0.66
3,5,noise,1,1920,5,bunny,1.3369999999999997,noise,1.34,response,1,0.10000000000000009,cs,0.67
10,8,noise,0,1414,3,chicken,1.3399999999999999,noise,1.34,response,1,0.09000000000000008,cs,0.66
22,19,noise,0,1866,5,cookie,1.343,noise,1.34,response,1,0.08000000000000007,cs,0.65
10,12,noise,1,1414,3,ball,1.3679999999999994,noise,1.37,response,1,0.09000000000000008,cs,0.66
