subid,tr.num,condition,dot,gender,age,notes,order,keep,reason_excluded,response,response_onset_type,rt,shift_type,shift_accuracy
10_20_04,43,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,center.fixation,2.933,C_T,correct
10_20_04,43,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,noun,0.7529999999999997,C_T,correct
10_20_04,43,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,sentence,2.663,C_T,correct
10_20_04,44,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,center.fixation,3.0330000000000004,C_T,correct
10_20_04,44,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,noun,0.5230000000000006,C_T,correct
10_20_04,44,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,sentence,2.5330000000000004,C_T,correct
10_20_04,45,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,center.fixation,2.767,C_T,correct
10_20_04,45,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,noun,0.5869999999999997,C_T,correct
10_20_04,45,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,sentence,2.497,C_T,correct
10_20_04,46,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,center.fixation,2.933,C_T,correct
10_20_04,46,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,noun,0.6629999999999998,C_T,correct
10_20_04,46,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,sentence,2.4029999999999996,C_T,correct
10_20_04,47,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,center.fixation,2.8,C_T,correct
10_20_04,47,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,noun,0.6199999999999997,C_T,correct
10_20_04,47,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,sentence,2.53,C_T,correct
10_20_04,48,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,center.fixation,3.0330000000000004,C_T,correct
10_20_04,48,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,noun,0.5230000000000006,C_T,correct
10_20_04,48,text,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,sentence,2.5330000000000004,C_T,correct
10_20_04,49,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,center.fixation,1.767,C_D,incorrect
10_20_04,49,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,distracter,noun,0.33000000000000007,D_T,incorrect
10_20_04,49,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,sentence,1.597,C_D,incorrect
10_20_04,50,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,center.fixation,0.7330000000000001,C_D,incorrect
10_20_04,50,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,target,noun,NA,no_shift,NA
10_20_04,50,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,sentence,0.4630000000000001,C_D,incorrect
10_20_04,51,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,center.fixation,2.267,C_D,incorrect
10_20_04,51,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,distracter,noun,0.577,D_T,incorrect
10_20_04,51,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,sentence,2.137,C_D,incorrect
10_20_04,52,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,target,center.fixation,0.367,T_C,incorrect
10_20_04,52,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,noun,0.7630000000000003,C_T,correct
10_20_04,52,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,sentence,2.503,C_T,correct
10_20_04,53,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,center.fixation,0.133,C_T,correct
10_20_04,53,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,distracter,noun,0.41000000000000014,D_T,incorrect
10_20_04,53,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,target,sentence,0.9370000000000003,T_C,incorrect
10_20_04,54,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,center.fixation,0.9670000000000001,C_D,incorrect
10_20_04,54,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,noun,0.3570000000000002,C_T,correct
10_20_04,54,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,sentence,0.4670000000000001,C_D,incorrect
10_20_04,55,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,center.fixation,3.2,C_D,incorrect
10_20_04,55,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,noun,0.9300000000000002,C_D,incorrect
10_20_04,55,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,sentence,3.0300000000000002,C_D,incorrect
10_20_04,56,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,center.fixation,1.367,C_D,incorrect
10_20_04,56,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,target,noun,NA,no_shift,NA
10_20_04,56,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,sentence,0.867,C_D,incorrect
10_20_04,57,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,center.fixation,1.7000000000000002,C_D,incorrect
10_20_04,57,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,distracter,noun,0.4770000000000003,D_T,incorrect
10_20_04,57,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,sentence,1.5700000000000003,C_D,incorrect
10_20_04,58,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,center.fixation,1.967,C_T,correct
10_20_04,58,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,target,noun,NA,no_shift,NA
10_20_04,58,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,sentence,1.7970000000000002,C_T,correct
10_20_04,59,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,center.fixation,2.967,C_D,incorrect
10_20_04,59,bullseye,10/20/16,f,18-21,"calibrated twice, session was great",1,include,NA,center,noun,0.42700000000000005,C_D,incorrect
