<<<<<<< HEAD
<<<<<<< HEAD
subid,tr.num,shift_accuracy,rt,response_onset_type,condition,correct,RT,guess,guess_num,ucl_bound,ewma_param,param_value
11_02_03,74,correct,0.72,noun,face,1.0,0.7199999999999998,response,1.0,0.31000000000000005,cs,0.9
11_02_06,94,correct,0.72,noun,face,1.0,0.7199999999999998,response,1.0,0.31000000000000005,cs,0.9
11_10_01,73,correct,0.72,noun,face,1.0,0.7199999999999998,response,1.0,0.31000000000000005,cs,0.9
11_10_01,87,correct,0.72,noun,face,1.0,0.7199999999999998,response,1.0,0.31000000000000005,cs,0.9
11_10_02,13,correct,0.72,noun,face,1.0,0.7199999999999998,response,1.0,0.31000000000000005,cs,0.9
11_16_01,2,correct,0.72,noun,face,1.0,0.7199999999999998,response,1.0,0.31000000000000005,cs,0.9
11_16_05,74,correct,0.72,noun,face,1.0,0.7199999999999998,response,1.0,0.31000000000000005,cs,0.9
11_02_01,86,correct,0.72,noun,face,1.0,0.7229999999999999,response,1.0,0.31000000000000005,cs,0.9
11_10_01,76,correct,0.72,noun,face,1.0,0.7229999999999999,response,1.0,0.31000000000000005,cs,0.9
11_10_02,23,correct,0.72,noun,face,1.0,0.7229999999999999,response,1.0,0.31000000000000005,cs,0.9
11_10_04,94,correct,0.72,noun,face,1.0,0.7229999999999999,response,1.0,0.32000000000000006,cs,0.91
11_16_02,83,correct,0.72,noun,face,1.0,0.7229999999999999,response,1.0,0.32000000000000006,cs,0.91
11_16_03,5,correct,0.72,noun,face,1.0,0.7229999999999999,response,1.0,0.32000000000000006,cs,0.91
11_02_03,93,correct,0.73,noun,face,1.0,0.7270000000000003,response,1.0,0.32000000000000006,cs,0.91
11_02_04,22,correct,0.73,noun,face,1.0,0.7270000000000003,response,1.0,0.32000000000000006,cs,0.91
11_02_06,86,correct,0.73,noun,face,1.0,0.7270000000000003,response,1.0,0.32000000000000006,cs,0.91
11_02_07,88,correct,0.73,noun,face,1.0,0.7270000000000003,response,1.0,0.32000000000000006,cs,0.91
11_10_03,87,correct,0.73,noun,face,1.0,0.7270000000000003,response,1.0,0.32000000000000006,cs,0.91
11_10_03,93,correct,0.73,noun,face,1.0,0.7270000000000003,response,1.0,0.32000000000000006,cs,0.91
11_16_05,87,correct,0.73,noun,face,1.0,0.7270000000000003,response,1.0,0.32000000000000006,cs,0.91
10_20_03,18,correct,0.73,noun,face,1.0,0.73,response,1.0,0.32000000000000006,cs,0.91
10_20_06,3,correct,0.73,noun,face,1.0,0.73,response,1.0,0.33000000000000007,cs,0.92
11_02_01,85,correct,0.73,noun,face,1.0,0.73,response,1.0,0.33000000000000007,cs,0.92
11_02_03,77,correct,0.73,noun,face,1.0,0.73,response,1.0,0.33000000000000007,cs,0.92
11_10_01,80,correct,0.73,noun,face,1.0,0.73,response,1.0,0.33000000000000007,cs,0.92
11_10_03,83,correct,0.73,noun,face,1.0,0.73,response,1.0,0.33000000000000007,cs,0.92
11_16_05,83,correct,0.73,noun,face,1.0,0.73,response,1.0,0.33000000000000007,cs,0.92
10_20_04,18,correct,0.74,noun,face,1.0,0.7430000000000003,response,1.0,0.33000000000000007,cs,0.92
10_20_04,23,correct,0.74,noun,face,1.0,0.7430000000000003,response,1.0,0.33000000000000007,cs,0.92
11_02_01,91,correct,0.74,noun,face,1.0,0.7430000000000003,response,1.0,0.33000000000000007,cs,0.92
11_02_03,78,correct,0.74,noun,face,1.0,0.7430000000000003,response,1.0,0.33000000000000007,cs,0.92
11_02_06,93,correct,0.74,noun,face,1.0,0.7430000000000003,response,1.0,0.33000000000000007,cs,0.92
11_10_04,84,incorrect,0.74,noun,face,0.0,0.7430000000000003,response,1.0,0.32000000000000006,cs,0.91
11_10_05,79,correct,0.74,noun,face,1.0,0.7430000000000003,response,1.0,0.33000000000000007,cs,0.92
10_20_03,15,correct,0.75,noun,face,1.0,0.7529999999999997,response,1.0,0.33000000000000007,cs,0.92
11_10_03,94,correct,0.76,noun,face,1.0,0.7570000000000006,response,1.0,0.33000000000000007,cs,0.92
10_20_03,13,correct,0.76,noun,face,1.0,0.7599999999999998,response,1.0,0.33000000000000007,cs,0.92
10_20_05,18,correct,0.76,noun,face,1.0,0.7599999999999998,response,1.0,0.33000000000000007,cs,0.92
11_02_03,82,correct,0.76,noun,face,1.0,0.7599999999999998,response,1.0,0.33000000000000007,cs,0.92
11_10_05,90,correct,0.76,noun,face,1.0,0.7599999999999998,response,1.0,0.33000000000000007,cs,0.92
10_20_03,24,correct,0.76,noun,face,1.0,0.7630000000000003,response,1.0,0.33000000000000007,cs,0.92
10_20_05,23,correct,0.76,noun,face,1.0,0.7630000000000003,response,1.0,0.33000000000000007,cs,0.92
11_02_03,89,correct,0.76,noun,face,1.0,0.7630000000000003,response,1.0,0.33000000000000007,cs,0.92
11_02_06,87,correct,0.76,noun,face,1.0,0.7630000000000003,response,1.0,0.33000000000000007,cs,0.92
11_02_06,91,correct,0.76,noun,face,1.0,0.7630000000000003,response,1.0,0.33000000000000007,cs,0.92
11_16_03,2,correct,0.76,noun,face,1.0,0.7630000000000003,response,1.0,0.33000000000000007,cs,0.92
10_20_01,8,correct,0.78,noun,face,1.0,0.7770000000000001,response,1.0,0.3400000000000001,cs,0.93
10_20_05,16,correct,0.78,noun,face,1.0,0.7770000000000001,response,1.0,0.3400000000000001,cs,0.93
11_02_03,92,correct,0.78,noun,face,1.0,0.7770000000000001,response,1.0,0.3400000000000001,cs,0.93
11_02_06,81,incorrect,0.78,noun,face,0.0,0.7770000000000001,response,1.0,0.33000000000000007,cs,0.92
11_02_08,85,correct,0.78,noun,face,1.0,0.7770000000000001,response,1.0,0.33000000000000007,cs,0.92
10_20_03,6,correct,0.79,noun,face,1.0,0.7869999999999999,response,1.0,0.33000000000000007,cs,0.92
10_20_04,9,correct,0.79,noun,face,1.0,0.7869999999999999,response,1.0,0.33000000000000007,cs,0.92
11_02_05,6,correct,0.79,noun,face,1.0,0.7869999999999999,response,1.0,0.33000000000000007,cs,0.92
11_02_05,11,correct,0.79,noun,face,1.0,0.7869999999999999,response,1.0,0.33000000000000007,cs,0.92
11_16_05,80,correct,0.79,noun,face,1.0,0.7869999999999999,response,1.0,0.33000000000000007,cs,0.92
10_20_06,9,correct,0.79,noun,face,1.0,0.79,response,1.0,0.33000000000000007,cs,0.92
11_02_03,79,correct,0.79,noun,face,1.0,0.79,response,1.0,0.33000000000000007,cs,0.92
11_16_05,75,correct,0.79,noun,face,1.0,0.79,response,1.0,0.33000000000000007,cs,0.92
11_16_05,84,correct,0.79,noun,face,1.0,0.79,response,1.0,0.3400000000000001,cs,0.93
11_02_08,81,correct,0.79,noun,face,1.0,0.7930000000000001,response,1.0,0.3400000000000001,cs,0.93
11_10_02,22,correct,0.79,noun,face,1.0,0.7930000000000001,response,1.0,0.3400000000000001,cs,0.93
10_20_01,15,correct,0.8,noun,face,1.0,0.7970000000000002,response,1.0,0.3400000000000001,cs,0.93
10_20_01,20,correct,0.8,noun,face,1.0,0.7970000000000002,response,1.0,0.3400000000000001,cs,0.93
11_02_01,89,correct,0.8,noun,face,1.0,0.7970000000000002,response,1.0,0.3400000000000001,cs,0.93
11_02_03,80,correct,0.8,noun,face,1.0,0.7970000000000002,response,1.0,0.3400000000000001,cs,0.93
11_02_06,73,correct,0.8,noun,face,1.0,0.7970000000000002,response,1.0,0.3400000000000001,cs,0.93
11_10_01,91,correct,0.8,noun,face,1.0,0.7970000000000002,response,1.0,0.3400000000000001,cs,0.93
11_16_05,89,correct,0.8,noun,face,1.0,0.7970000000000002,response,1.0,0.3400000000000001,cs,0.93
10_20_01,4,correct,0.81,noun,face,1.0,0.81,response,1.0,0.3400000000000001,cs,0.93
10_20_05,2,correct,0.81,noun,face,1.0,0.81,response,1.0,0.3400000000000001,cs,0.93
11_10_01,82,correct,0.81,noun,face,1.0,0.81,response,1.0,0.3400000000000001,cs,0.93
11_10_02,5,correct,0.81,noun,face,1.0,0.81,response,1.0,0.3400000000000001,cs,0.93
11_10_02,8,correct,0.81,noun,face,1.0,0.81,response,1.0,0.35,cs,0.94
11_10_02,21,correct,0.81,noun,face,1.0,0.81,response,1.0,0.35,cs,0.94
11_10_03,74,correct,0.81,noun,face,1.0,0.81,response,1.0,0.35,cs,0.94
10_20_01,22,correct,0.82,noun,face,1.0,0.8199999999999998,response,1.0,0.35,cs,0.94
10_20_04,4,correct,0.82,noun,face,1.0,0.8199999999999998,response,1.0,0.35,cs,0.94
11_02_01,93,correct,0.82,noun,face,1.0,0.8199999999999998,response,1.0,0.35,cs,0.94
11_16_02,76,correct,0.82,noun,face,1.0,0.8230000000000004,response,1.0,0.35,cs,0.94
10_20_02,8,incorrect,0.83,noun,face,0.0,0.827,response,1.0,0.3400000000000001,cs,0.93
10_20_03,22,correct,0.83,noun,face,1.0,0.8299999999999996,response,1.0,0.3400000000000001,cs,0.93
11_02_01,80,correct,0.83,noun,face,1.0,0.8299999999999996,response,1.0,0.3400000000000001,cs,0.93
11_02_06,77,correct,0.83,noun,face,1.0,0.8299999999999996,response,1.0,0.3400000000000001,cs,0.93
11_10_01,77,correct,0.83,noun,face,1.0,0.8299999999999996,response,1.0,0.3400000000000001,cs,0.93
11_10_02,3,correct,0.83,noun,face,1.0,0.8299999999999996,response,1.0,0.3400000000000001,cs,0.93
11_10_02,7,correct,0.83,noun,face,1.0,0.8299999999999996,response,1.0,0.3400000000000001,cs,0.93
11_10_02,14,correct,0.83,noun,face,1.0,0.8299999999999996,response,1.0,0.3400000000000001,cs,0.93
11_10_03,76,correct,0.83,noun,face,1.0,0.8299999999999996,response,1.0,0.35,cs,0.94
11_02_06,74,correct,0.84,noun,face,1.0,0.843,response,1.0,0.35,cs,0.94
10_20_03,23,correct,0.85,noun,face,1.0,0.8530000000000002,response,1.0,0.35,cs,0.94
11_02_06,89,correct,0.85,noun,face,1.0,0.8530000000000002,response,1.0,0.35,cs,0.94
11_10_04,89,correct,0.85,noun,face,1.0,0.8530000000000002,response,1.0,0.35,cs,0.94
10_20_03,19,correct,0.86,noun,face,1.0,0.8570000000000002,response,1.0,0.35,cs,0.94
11_02_04,8,incorrect,0.86,noun,face,0.0,0.8570000000000002,response,1.0,0.3400000000000001,cs,0.93
10_20_01,17,correct,0.86,noun,face,1.0,0.8600000000000003,response,1.0,0.3400000000000001,cs,0.93
10_20_05,7,correct,0.86,noun,face,1.0,0.8600000000000003,response,1.0,0.3400000000000001,cs,0.93
10_20_01,1,correct,0.86,noun,face,1.0,0.863,response,1.0,0.3400000000000001,cs,0.93
10_20_01,18,correct,0.86,noun,face,1.0,0.863,response,1.0,0.3400000000000001,cs,0.93
10_20_05,17,correct,0.86,noun,face,1.0,0.863,response,1.0,0.3400000000000001,cs,0.93
11_02_05,4,correct,0.86,noun,face,1.0,0.863,response,1.0,0.3400000000000001,cs,0.93
11_02_05,16,correct,0.86,noun,face,1.0,0.863,response,1.0,0.3400000000000001,cs,0.93
11_02_06,90,correct,0.86,noun,face,1.0,0.863,response,1.0,0.3400000000000001,cs,0.93
11_10_02,15,correct,0.86,noun,face,1.0,0.863,response,1.0,0.35,cs,0.94
11_10_03,95,correct,0.86,noun,face,1.0,0.863,response,1.0,0.35,cs,0.94
10_20_03,20,correct,0.88,noun,face,1.0,0.8770000000000002,response,1.0,0.35,cs,0.94
11_10_01,92,correct,0.88,noun,face,1.0,0.8770000000000002,response,1.0,0.35,cs,0.94
11_16_05,85,correct,0.88,noun,face,1.0,0.8770000000000002,response,1.0,0.35,cs,0.94
10_20_05,8,correct,0.89,noun,face,1.0,0.887,response,1.0,0.35,cs,0.94
11_10_02,24,correct,0.89,noun,face,1.0,0.887,response,1.0,0.35,cs,0.94
10_20_03,10,correct,0.89,noun,face,1.0,0.8900000000000006,response,1.0,0.35,cs,0.94
10_20_04,3,correct,0.89,noun,face,1.0,0.8900000000000006,response,1.0,0.35,cs,0.94
10_20_04,10,correct,0.89,noun,face,1.0,0.8900000000000006,response,1.0,0.35,cs,0.94
11_02_04,12,correct,0.89,noun,face,1.0,0.8929999999999998,response,1.0,0.35,cs,0.94
11_02_07,90,correct,0.89,noun,face,1.0,0.8929999999999998,response,1.0,0.35,cs,0.94
11_02_01,83,correct,0.9,noun,face,1.0,0.8969999999999998,response,1.0,0.35,cs,0.94
11_02_04,21,correct,0.9,noun,face,1.0,0.8969999999999998,response,1.0,0.35,cs,0.94
11_16_02,92,correct,0.9,noun,face,1.0,0.8969999999999998,response,1.0,0.35,cs,0.94
10_20_03,8,correct,0.91,noun,face,1.0,0.9100000000000001,response,1.0,0.35,cs,0.94
11_16_02,90,correct,0.92,noun,face,1.0,0.9199999999999995,response,1.0,0.35,cs,0.94
10_20_05,4,correct,0.92,noun,face,1.0,0.923,response,1.0,0.36,cs,0.95
10_20_05,21,correct,0.92,noun,face,1.0,0.923,response,1.0,0.36,cs,0.95
11_02_01,76,correct,0.92,noun,face,1.0,0.923,response,1.0,0.36,cs,0.95
10_20_03,12,correct,0.93,noun,face,1.0,0.9269999999999996,response,1.0,0.36,cs,0.95
11_02_01,84,correct,0.93,noun,face,1.0,0.9269999999999996,response,1.0,0.36,cs,0.95
11_10_04,76,correct,0.93,noun,face,1.0,0.9269999999999996,response,1.0,0.36,cs,0.95
10_20_04,11,correct,0.93,noun,face,1.0,0.9300000000000002,response,1.0,0.36,cs,0.95
10_20_05,15,correct,0.93,noun,face,1.0,0.9300000000000002,response,1.0,0.36,cs,0.95
11_02_05,5,correct,0.93,noun,face,1.0,0.9300000000000002,response,1.0,0.36,cs,0.95
11_10_05,73,correct,0.93,noun,face,1.0,0.9300000000000002,response,1.0,0.36,cs,0.95
11_10_03,89,correct,0.94,noun,face,1.0,0.9430000000000005,response,1.0,0.36,cs,0.95
11_10_02,10,correct,0.95,noun,face,1.0,0.9529999999999998,response,1.0,0.36,cs,0.95
10_20_03,11,correct,0.96,noun,face,1.0,0.9569999999999999,response,1.0,0.36,cs,0.95
11_10_02,12,correct,0.96,noun,face,1.0,0.9569999999999999,response,1.0,0.36,cs,0.95
11_10_02,18,correct,0.96,noun,face,1.0,0.9569999999999999,response,1.0,0.36,cs,0.95
10_20_05,24,correct,0.96,noun,face,1.0,0.96,response,1.0,0.36,cs,0.95
10_20_01,12,correct,0.96,noun,face,1.0,0.9629999999999996,response,1.0,0.36,cs,0.95
10_20_03,14,correct,0.96,noun,face,1.0,0.9629999999999996,response,1.0,0.36,cs,0.95
11_10_02,20,correct,0.96,noun,face,1.0,0.9629999999999996,response,1.0,0.36,cs,0.95
11_10_02,19,correct,0.99,noun,face,1.0,0.9930000000000003,response,1.0,0.36,cs,0.95
10_20_03,7,correct,1.0,noun,face,1.0,0.9970000000000003,response,1.0,0.37,cs,0.96
10_20_03,16,correct,1.0,noun,face,1.0,0.9970000000000003,response,1.0,0.37,cs,0.96
11_02_04,13,correct,1.02,noun,face,1.0,1.02,response,1.0,0.37,cs,0.96
11_10_03,92,correct,1.03,noun,face,1.0,1.0270000000000001,response,1.0,0.37,cs,0.96
11_02_01,87,correct,1.03,noun,face,1.0,1.0299999999999998,response,1.0,0.37,cs,0.96
11_16_02,78,correct,1.03,noun,face,1.0,1.0299999999999998,response,1.0,0.37,cs,0.96
11_10_04,77,correct,1.04,noun,face,1.0,1.0430000000000001,response,1.0,0.37,cs,0.96
11_02_01,88,correct,1.05,noun,face,1.0,1.0529999999999995,response,1.0,0.37,cs,0.96
11_10_02,11,correct,1.05,noun,face,1.0,1.0529999999999995,response,1.0,0.37,cs,0.96
11_16_02,93,correct,1.05,noun,face,1.0,1.0529999999999995,response,1.0,0.37,cs,0.96
11_02_01,74,correct,1.06,noun,face,1.0,1.0599999999999996,response,1.0,0.37,cs,0.96
11_16_02,86,correct,1.06,noun,face,1.0,1.0599999999999996,response,1.0,0.37,cs,0.96
11_02_01,73,correct,1.06,noun,face,1.0,1.0630000000000002,response,1.0,0.37,cs,0.96
11_02_01,79,correct,1.06,noun,face,1.0,1.0630000000000002,response,1.0,0.37,cs,0.96
11_02_04,14,correct,1.06,noun,face,1.0,1.0630000000000002,response,1.0,0.37,cs,0.96
10_20_03,17,correct,1.08,noun,face,1.0,1.077,response,1.0,0.37,cs,0.96
11_02_01,78,correct,1.08,noun,face,1.0,1.077,response,1.0,0.37,cs,0.96
11_16_02,73,correct,1.08,noun,face,1.0,1.077,response,1.0,0.37,cs,0.96
11_16_02,88,correct,1.09,noun,face,1.0,1.0870000000000002,response,1.0,0.37,cs,0.96
10_20_05,13,correct,1.09,noun,face,1.0,1.093,response,1.0,0.37,cs,0.96
11_02_01,96,correct,1.09,noun,face,1.0,1.093,response,1.0,0.37,cs,0.96
11_10_02,1,correct,1.09,noun,face,1.0,1.093,response,1.0,0.37,cs,0.96
10_20_03,21,correct,1.1,noun,face,1.0,1.097,response,1.0,0.37,cs,0.96
11_16_02,77,correct,1.1,noun,face,1.0,1.097,response,1.0,0.37,cs,0.96
11_16_02,91,correct,1.1,noun,face,1.0,1.097,response,1.0,0.37,cs,0.96
11_16_02,82,correct,1.11,noun,face,1.0,1.1100000000000003,response,1.0,0.38,cs,0.97
11_02_01,90,correct,1.12,noun,face,1.0,1.1199999999999997,response,1.0,0.38,cs,0.97
11_16_05,81,correct,1.12,noun,face,1.0,1.1199999999999997,response,1.0,0.38,cs,0.97
11_02_01,95,correct,1.13,noun,face,1.0,1.1300000000000003,response,1.0,0.38,cs,0.97
11_10_04,83,correct,1.13,noun,face,1.0,1.1300000000000003,response,1.0,0.38,cs,0.97
11_10_01,83,correct,1.14,noun,face,1.0,1.1429999999999998,response,1.0,0.38,cs,0.97
11_10_04,95,correct,1.14,noun,face,1.0,1.1429999999999998,response,1.0,0.38,cs,0.97
11_02_04,6,correct,1.16,noun,face,1.0,1.1600000000000001,response,1.0,0.38,cs,0.97
11_16_02,79,correct,1.16,noun,face,1.0,1.1629999999999998,response,1.0,0.38,cs,0.97
11_02_01,75,correct,1.19,noun,face,1.0,1.1900000000000004,response,1.0,0.38,cs,0.97
10_20_04,1,correct,1.19,noun,face,1.0,1.1929999999999996,response,1.0,0.38,cs,0.97
11_02_04,17,correct,1.2,noun,face,1.0,1.1969999999999996,response,1.0,0.38,cs,0.97
11_16_02,87,correct,1.2,noun,face,1.0,1.1969999999999996,response,1.0,0.38,cs,0.97
11_16_02,81,correct,1.26,noun,face,1.0,1.2630000000000003,response,1.0,0.38,cs,0.97
11_10_03,86,correct,1.28,noun,face,1.0,1.2770000000000001,response,1.0,0.38,cs,0.97
11_16_02,74,correct,1.29,noun,face,1.0,1.2869999999999995,response,1.0,0.38,cs,0.97
11_16_02,89,correct,1.32,noun,face,1.0,1.3230000000000004,response,1.0,0.38,cs,0.97
11_02_04,4,correct,1.36,noun,face,1.0,1.363,response,1.0,0.38,cs,0.97
11_16_02,84,correct,1.38,noun,face,1.0,1.3769999999999998,response,1.0,0.38,cs,0.97
11_02_04,1,correct,1.39,noun,face,1.0,1.3900000000000006,response,1.0,0.38,cs,0.97
11_02_04,5,correct,1.44,noun,face,1.0,1.4430000000000005,response,1.0,0.38,cs,0.97
11_16_02,80,correct,1.53,noun,face,1.0,1.5270000000000001,response,1.0,0.38,cs,0.97
11_16_02,96,correct,1.56,noun,face,1.0,1.5599999999999996,response,1.0,0.38,cs,0.97
11_16_02,94,correct,1.69,noun,face,1.0,1.6900000000000004,response,1.0,0.38,cs,0.97
11_02_04,9,correct,1.7,noun,face,1.0,1.6969999999999996,response,1.0,0.38,cs,0.97
11_16_03,6,incorrect,1.73,noun,face,0.0,1.73,response,1.0,0.37,cs,0.96
10_20_01,44,correct,0.04,noun,text,1.0,0.04300000000000015,guess,0.0,0.010000000000000009,cs,0.5
11_02_02,66,correct,0.06,noun,text,1.0,0.06300000000000017,guess,0.0,0.010000000000000009,cs,0.51
11_16_01,32,incorrect,0.06,noun,text,0.0,0.06300000000000017,guess,0.0,0.020000000000000018,cs,0.5
11_02_02,51,incorrect,0.08,noun,text,0.0,0.07699999999999996,guess,0.0,0.020000000000000018,cs,0.5
11_02_04,27,incorrect,0.09,noun,text,0.0,0.08699999999999974,guess,0.0,0.040000000000000036,cs,0.49
10_20_01,32,correct,0.09,noun,text,1.0,0.0900000000000003,guess,0.0,0.030000000000000027,cs,0.5
10_20_01,43,correct,0.1,noun,text,1.0,0.09699999999999998,guess,0.0,0.030000000000000027,cs,0.5
11_02_02,62,incorrect,0.1,noun,text,0.0,0.09699999999999998,guess,0.0,0.030000000000000027,cs,0.5
10_20_01,33,incorrect,0.11,noun,text,0.0,0.11000000000000032,guess,0.0,0.050000000000000044,cs,0.49
11_16_01,39,incorrect,0.11,noun,text,0.0,0.11000000000000032,guess,0.0,0.050000000000000044,cs,0.49
10_20_01,48,incorrect,0.13,noun,text,0.0,0.1299999999999999,guess,0.0,0.06000000000000005,cs,0.48
10_20_02,26,incorrect,0.14,noun,text,0.0,0.14300000000000024,guess,0.0,0.06000000000000005,cs,0.48
10_20_02,29,correct,0.16,noun,text,1.0,0.15700000000000003,guess,0.0,0.050000000000000044,cs,0.49
11_02_02,72,correct,0.16,noun,text,1.0,0.1629999999999998,guess,0.0,0.050000000000000044,cs,0.49
11_02_05,42,incorrect,0.16,noun,text,0.0,0.1629999999999998,guess,0.0,0.06000000000000005,cs,0.49
11_02_05,43,incorrect,0.18,noun,text,0.0,0.17700000000000005,guess,0.0,0.07000000000000006,cs,0.48
10_20_02,46,incorrect,0.19,noun,text,0.0,0.1900000000000004,guess,0.0,0.07000000000000006,cs,0.48
11_02_02,68,incorrect,0.19,noun,text,0.0,0.19300000000000006,guess,0.0,0.08000000000000007,cs,0.47
11_02_05,26,incorrect,0.22,noun,text,0.0,0.2230000000000003,guess,0.0,0.08000000000000007,cs,0.47
10_20_02,40,incorrect,0.24,noun,text,0.0,0.24300000000000033,guess,0.0,0.09000000000000002,cs,0.46
10_20_02,45,incorrect,0.24,noun,text,0.0,0.24300000000000033,guess,0.0,0.09000000000000002,cs,0.46
11_02_08,54,correct,0.26,noun,text,1.0,0.2570000000000001,guess,0.0,0.09000000000000002,cs,0.46
11_16_01,20,correct,0.26,noun,text,1.0,0.2570000000000001,guess,0.0,0.08000000000000007,cs,0.47
11_16_01,34,correct,0.26,noun,text,1.0,0.2570000000000001,guess,0.0,0.08000000000000007,cs,0.47
10_20_02,44,incorrect,0.26,noun,text,0.0,0.2599999999999998,guess,0.0,0.09000000000000008,cs,0.47
10_20_02,41,incorrect,0.26,noun,text,0.0,0.2629999999999999,guess,0.0,0.10000000000000003,cs,0.46
11_02_02,49,correct,0.26,noun,text,1.0,0.2629999999999999,guess,0.0,0.09000000000000008,cs,0.47
10_20_02,43,incorrect,0.29,noun,text,0.0,0.2869999999999999,guess,0.0,0.10000000000000003,cs,0.46
11_02_02,59,correct,0.29,noun,text,1.0,0.2869999999999999,guess,0.0,0.09000000000000008,cs,0.47
11_16_01,19,correct,0.29,noun,text,1.0,0.2869999999999999,guess,0.0,0.08000000000000007,cs,0.48
10_20_06,34,incorrect,0.29,noun,text,0.0,0.29000000000000004,guess,0.0,0.09000000000000008,cs,0.47
11_02_02,52,incorrect,0.3,noun,text,0.0,0.29700000000000015,guess,0.0,0.09000000000000008,cs,0.47
11_10_05,52,correct,0.3,noun,text,1.0,0.29700000000000015,guess,0.0,0.09000000000000008,cs,0.47
11_16_01,26,correct,0.3,noun,text,1.0,0.29700000000000015,guess,0.0,0.08000000000000007,cs,0.48
10_20_01,39,correct,0.32,noun,text,1.0,0.3230000000000004,guess,0.0,0.08000000000000007,cs,0.48
10_20_01,47,incorrect,0.32,noun,text,0.0,0.3230000000000004,guess,0.0,0.08000000000000007,cs,0.48
10_20_06,45,correct,0.32,noun,text,1.0,0.3230000000000004,guess,0.0,0.08000000000000007,cs,0.48
11_02_02,56,correct,0.32,noun,text,1.0,0.3230000000000004,guess,0.0,0.07000000000000006,cs,0.49
11_02_08,51,correct,0.32,noun,text,1.0,0.3230000000000004,guess,0.0,0.07999999999999996,cs,0.49
11_16_01,38,correct,0.32,noun,text,1.0,0.3230000000000004,guess,0.0,0.06999999999999995,cs,0.5
11_16_03,36,correct,0.32,noun,text,1.0,0.3230000000000004,guess,0.0,0.06999999999999995,cs,0.5
11_16_04,26,correct,0.32,noun,text,1.0,0.3230000000000004,guess,0.0,0.05999999999999994,cs,0.51
11_16_05,63,correct,0.32,noun,text,1.0,0.3230000000000004,guess,0.0,0.05999999999999994,cs,0.51
11_02_02,69,incorrect,0.33,noun,text,0.0,0.32699999999999996,guess,0.0,0.05999999999999994,cs,0.51
11_02_08,71,correct,0.33,noun,text,1.0,0.33000000000000007,guess,0.0,0.05999999999999994,cs,0.51
